id,timestamp,sensor,action,event,pattern,activity
103,2008-11-20 01:55:37,BedRight,BedRight,ON,Other_Activity,None
104,2008-11-20 01:55:41,BedRight,BedRight,ON,Other_Activity,None
105,2008-11-20 01:55:46,BedRight,BedRight,ON,Other_Activity,None
106,2008-11-20 01:55:51,BedRight,BedRight,ON,Other_Activity,None
107,2008-11-20 01:55:54,BedRight,BedRight,ON,Other_Activity,None
108,2008-11-20 01:56:34,BedRight,BedRight,ON,Other_Activity,None
109,2008-11-20 01:57:34,BedRight,BedRight,ON,Other_Activity,None
110,2008-11-20 01:57:37,BedRight,BedRight,ON,Other_Activity,None
111,2008-11-20 01:57:40,BedRight,BedRight,ON,Other_Activity,None
112,2008-11-20 01:57:43,BedRight,BedRight,ON,Other_Activity,None
113,2008-11-20 01:57:47,BedRight,BedRight,ON,Other_Activity,None
114,2008-11-20 01:57:50,BedRight,BedRight,ON,Other_Activity,None
115,2008-11-20 01:57:53,BedRight,BedRight,ON,Other_Activity,None
116,2008-11-20 01:58:13,BedRight,BedRight,ON,Other_Activity,None
117,2008-11-20 01:58:15,BedRight,BedRight,ON,Other_Activity,None
118,2008-11-20 01:58:18,BedRight,BedRight,ON,Other_Activity,None
119,2008-11-20 01:58:20,BedRight,BedRight,ON,Other_Activity,None
120,2008-11-20 01:58:22,BedRight,BedRight,ON,Other_Activity,None
121,2008-11-20 02:00:05,BedRight,BedRight,ON,Other_Activity,None
122,2008-11-20 02:00:47,BedRight,BedRight,ON,Other_Activity,None
123,2008-11-20 02:00:49,BedRight,BedRight,ON,Other_Activity,None
124,2008-11-20 02:01:19,BedRight,BedRight,ON,Other_Activity,None
125,2008-11-20 02:08:22,BedRight,BedRight,ON,Other_Activity,None
126,2008-11-20 02:08:58,BedRight,BedRight,ON,Other_Activity,None
127,2008-11-20 02:09:00,BedRight,BedRight,ON,Other_Activity,None
128,2008-11-20 02:09:04,BedRight,BedRight,ON,Other_Activity,None
129,2008-11-20 02:09:29,BedRight,BedRight,ON,Other_Activity,None
130,2008-11-20 02:09:44,BedRight,BedRight,ON,Other_Activity,None
131,2008-11-20 02:09:47,BedRight,BedRight,ON,Other_Activity,None
132,2008-11-20 02:09:50,BedRight,BedRight,ON,Other_Activity,None
133,2008-11-20 02:09:54,BedRight,BedRight,ON,Other_Activity,None
134,2008-11-20 02:09:57,BedRight,BedRight,ON,Other_Activity,None
135,2008-11-20 02:10:01,BedRight,BedRight,ON,Other_Activity,None
136,2008-11-20 02:10:07,BedRight,BedRight,ON,Other_Activity,None
137,2008-11-20 02:10:10,BedRight,BedRight,ON,Other_Activity,None
138,2008-11-20 02:10:18,BedRight,BedRight,ON,Other_Activity,None
139,2008-11-20 02:10:21,BedRight,BedRight,ON,Other_Activity,None
140,2008-11-20 02:10:23,BedRight,BedRight,ON,Other_Activity,None
141,2008-11-20 02:10:57,BedRight,BedRight,ON,Other_Activity,None
142,2008-11-20 02:11:26,BedRight,BedRight,ON,Other_Activity,None
143,2008-11-20 02:11:30,BedRight,BedRight,ON,Other_Activity,None
144,2008-11-20 02:11:50,BedRight,BedRight,ON,Other_Activity,None
145,2008-11-20 02:11:52,BedRight,BedRight,ON,Other_Activity,None
146,2008-11-20 02:12:17,BedRight,BedRight,ON,Other_Activity,None
147,2008-11-20 02:12:48,BedRight,BedRight,ON,Other_Activity,None
148,2008-11-20 02:12:52,BedRight,BedRight,ON,Other_Activity,None
149,2008-11-20 02:12:53,BedRight,BedRight,ON,Other_Activity,None
150,2008-11-20 02:12:55,BedRight,BedRight,ON,Other_Activity,None
151,2008-11-20 02:12:57,BedRight,BedRight,ON,Other_Activity,None
152,2008-11-20 02:12:59,BedRight,BedRight,ON,Other_Activity,None
153,2008-11-20 02:13:03,BedRight,BedRight,ON,Other_Activity,None
154,2008-11-20 02:13:05,BedRight,BedRight,ON,Other_Activity,None
155,2008-11-20 02:13:07,BedRight,BedRight,ON,Other_Activity,None
156,2008-11-20 02:13:09,BedRight,BedRight,ON,Other_Activity,None
157,2008-11-20 02:13:12,BedRight,BedRight,ON,Other_Activity,None
158,2008-11-20 02:13:15,BedRight,BedRight,ON,Other_Activity,None
159,2008-11-20 02:13:18,BedRight,BedRight,ON,Other_Activity,None
160,2008-11-20 02:13:19,BedRight,BedRight,ON,Other_Activity,None
161,2008-11-20 02:13:31,BedRight,BedRight,ON,Other_Activity,None
162,2008-11-20 02:13:33,BedRight,BedRight,ON,Other_Activity,None
163,2008-11-20 02:13:38,BedRight,BedRight,ON,Other_Activity,None
164,2008-11-20 02:13:53,BedRight,BedRight,ON,Other_Activity,None
165,2008-11-20 02:17:54,BedRight,BedRight,ON,Other_Activity,None
166,2008-11-20 02:18:00,BedRight,BedRight,ON,Other_Activity,None
167,2008-11-20 02:18:02,BedRight,BedRight,ON,Other_Activity,None
168,2008-11-20 02:18:05,BedRight,BedRight,ON,Other_Activity,None
169,2008-11-20 02:19:06,BedRight,BedRight,ON,Other_Activity,None
170,2008-11-20 02:19:34,BedRight,BedRight,ON,Other_Activity,None
171,2008-11-20 02:19:36,BedRight,BedRight,ON,Other_Activity,None
172,2008-11-20 02:23:53,BedRight,BedRight,ON,Other_Activity,None
173,2008-11-20 02:24:33,BedRight,BedRight,ON,Other_Activity,None
174,2008-11-20 02:25:05,BedRight,BedRight,ON,Other_Activity,None
175,2008-11-20 02:25:08,BedRight,BedRight,ON,Other_Activity,None
176,2008-11-20 02:25:13,BedRight,BedRight,ON,Other_Activity,None
177,2008-11-20 02:25:16,BedRight,BedRight,ON,Other_Activity,None
178,2008-11-20 02:25:39,BedRight,BedRight,ON,Other_Activity,None
179,2008-11-20 02:29:26,BedRight,BedRight,ON,Other_Activity,None
180,2008-11-20 02:29:39,BedRight,BedRight,ON,Other_Activity,None
181,2008-11-20 02:29:54,BedRight,BedRight,ON,Other_Activity,None
182,2008-11-20 02:29:59,BedRight,BedRight,ON,Other_Activity,None
183,2008-11-20 02:30:36,BedRight,BedRight,ON,Other_Activity,None
184,2008-11-20 02:30:39,BedRight,BedRight,ON,Other_Activity,None
185,2008-11-20 02:30:42,BedRight,BedRight,ON,Other_Activity,None
186,2008-11-20 02:30:48,BedRight,BedRight,ON,Other_Activity,None
187,2008-11-20 02:30:52,BedRight,BedRight,ON,Other_Activity,None
188,2008-11-20 02:30:55,BedRight,BedRight,ON,Other_Activity,None
189,2008-11-20 02:30:57,BedRight,BedRight,ON,Other_Activity,None
190,2008-11-20 02:31:00,BedRight,BedRight,ON,Other_Activity,None
191,2008-11-20 02:31:01,BedRight,BedRight,ON,Other_Activity,None
192,2008-11-20 02:31:04,BedRight,BedRight,ON,Other_Activity,None
193,2008-11-20 02:31:08,BedRight,BedRight,ON,Other_Activity,None
194,2008-11-20 02:31:13,BedRight,BedRight,ON,Other_Activity,None
195,2008-11-20 02:31:15,BedRight,BedRight,ON,Other_Activity,None
196,2008-11-20 02:31:17,BedRight,BedRight,ON,Other_Activity,None
197,2008-11-20 02:31:21,BedRight,BedRight,ON,Other_Activity,None
198,2008-11-20 02:32:27,BedRight,BedRight,ON,Other_Activity,None
199,2008-11-20 02:33:51,BedRight,BedRight,ON,Other_Activity,None
200,2008-11-20 02:33:54,BedRight,BedRight,ON,Other_Activity,None
201,2008-11-20 02:33:57,BedRight,BedRight,ON,Other_Activity,None
202,2008-11-20 02:33:59,BedRight,BedRight,ON,Other_Activity,None
203,2008-11-20 02:34:01,BedRight,BedRight,ON,Other_Activity,None
204,2008-11-20 02:34:04,BedRight,BedRight,ON,Other_Activity,None
205,2008-11-20 02:34:06,BedRight,BedRight,ON,Other_Activity,None
206,2008-11-20 02:34:09,BedRight,BedRight,ON,Other_Activity,None
207,2008-11-20 02:34:24,BedRight,BedRight,ON,Other_Activity,None
208,2008-11-20 02:34:32,BedRight,BedRight,ON,Other_Activity,None
209,2008-11-20 02:34:33,BedRight,BedRight,ON,Other_Activity,None
210,2008-11-20 02:34:35,BedRight,BedRight,ON,Other_Activity,None
211,2008-11-20 02:34:54,BedRight,BedRight,ON,Other_Activity,None
212,2008-11-20 02:35:06,BedRight,BedRight,ON,Other_Activity,None
213,2008-11-20 02:36:54,BedRight,BedRight,ON,Other_Activity,None
214,2008-11-20 02:37:35,BedRight,BedRight,ON,Other_Activity,None
215,2008-11-20 02:37:41,BedRight,BedRight,ON,Other_Activity,None
216,2008-11-20 02:37:44,BedRight,BedRight,ON,Other_Activity,None
217,2008-11-20 02:37:47,BedRight,BedRight,ON,Other_Activity,None
218,2008-11-20 02:38:04,BedRight,BedRight,ON,Other_Activity,None
219,2008-11-20 02:38:12,BedRight,BedRight,ON,Other_Activity,None
220,2008-11-20 02:38:21,BedRight,BedRight,ON,Other_Activity,None
221,2008-11-20 02:38:25,BedRight,BedRight,ON,Other_Activity,None
222,2008-11-20 02:38:28,BedRight,BedRight,ON,Other_Activity,None
223,2008-11-20 02:38:37,BedRight,BedRight,ON,Other_Activity,None
224,2008-11-20 02:38:40,BedRight,BedRight,ON,Other_Activity,None
225,2008-11-20 02:38:44,BedRight,BedRight,ON,Other_Activity,None
226,2008-11-20 02:38:46,BedRight,BedRight,ON,Other_Activity,None
227,2008-11-20 02:38:47,BedRight,BedRight,ON,Other_Activity,None
228,2008-11-20 02:38:50,BedRight,BedRight,ON,Other_Activity,None
229,2008-11-20 02:38:53,BedRight,BedRight,ON,Other_Activity,None
230,2008-11-20 02:38:56,BedRight,BedRight,ON,Other_Activity,None
231,2008-11-20 02:38:59,BedRight,BedRight,ON,Other_Activity,None
232,2008-11-20 02:39:01,BedRight,BedRight,ON,Other_Activity,None
233,2008-11-20 02:39:06,BedRight,BedRight,ON,Other_Activity,None
234,2008-11-20 02:39:10,BedRight,BedRight,ON,Other_Activity,None
235,2008-11-20 02:39:13,BedRight,BedRight,ON,Other_Activity,None
236,2008-11-20 02:39:14,BedRight,BedRight,ON,Other_Activity,None
237,2008-11-20 02:39:21,BedRight,BedRight,ON,Other_Activity,None
238,2008-11-20 02:39:23,BedRight,BedRight,ON,Other_Activity,None
239,2008-11-20 02:39:26,BedRight,BedRight,ON,Other_Activity,None
240,2008-11-20 02:39:30,BedRight,BedRight,ON,Other_Activity,None
241,2008-11-20 02:39:34,BedRight,BedRight,ON,Other_Activity,None
242,2008-11-20 02:39:36,BedRight,BedRight,ON,Other_Activity,None
243,2008-11-20 02:39:40,BedRight,BedRight,ON,Other_Activity,None
244,2008-11-20 02:39:43,BedRight,BedRight,ON,Other_Activity,None
245,2008-11-20 02:39:45,BedRight,BedRight,ON,Other_Activity,None
246,2008-11-20 02:39:49,BedRight,BedRight,ON,Other_Activity,None
247,2008-11-20 02:39:51,BedRight,BedRight,ON,Other_Activity,None
248,2008-11-20 02:39:53,BedRight,BedRight,ON,Other_Activity,None
249,2008-11-20 02:39:55,BedRight,BedRight,ON,Other_Activity,None
250,2008-11-20 02:39:56,BedRight,BedRight,ON,Other_Activity,None
251,2008-11-20 02:39:58,BedRight,BedRight,ON,Other_Activity,None
252,2008-11-20 02:40:02,BedRight,BedRight,ON,Other_Activity,None
253,2008-11-20 02:40:05,BedRight,BedRight,ON,Other_Activity,None
254,2008-11-20 02:40:07,BedRight,BedRight,ON,Other_Activity,None
255,2008-11-20 02:40:09,BedRight,BedRight,ON,Other_Activity,None
256,2008-11-20 02:40:14,BedRight,BedRight,ON,Other_Activity,None
257,2008-11-20 02:40:15,BedRight,BedRight,ON,Other_Activity,None
258,2008-11-20 02:40:25,BedRight,BedRight,ON,Other_Activity,None
259,2008-11-20 02:40:29,BedRight,BedRight,ON,Other_Activity,None
260,2008-11-20 02:40:35,BedRight,BedRight,ON,Other_Activity,None
261,2008-11-20 02:40:37,BedRight,BedRight,ON,Other_Activity,None
262,2008-11-20 02:40:42,BedRight,BedRight,ON,Other_Activity,None
263,2008-11-20 02:40:46,BedRight,BedRight,ON,Other_Activity,None
264,2008-11-20 02:40:48,BedRight,BedRight,ON,Other_Activity,None
265,2008-11-20 02:40:59,BedRight,BedRight,ON,Other_Activity,None
266,2008-11-20 02:41:30,BedRight,BedRight,ON,Other_Activity,None
267,2008-11-20 02:41:33,BedRight,BedRight,ON,Other_Activity,None
268,2008-11-20 02:41:38,BedRight,BedRight,ON,Other_Activity,None
269,2008-11-20 02:41:44,BedRight,BedRight,ON,Other_Activity,None
270,2008-11-20 03:16:25,BedRight,BedRight,ON,Other_Activity,None
271,2008-11-20 03:16:26,BedRight,BedRight,ON,Other_Activity,None
272,2008-11-20 03:16:34,BedRight,BedRight,ON,Other_Activity,None
273,2008-11-20 03:16:37,BedRight,BedRight,ON,Other_Activity,None
274,2008-11-20 03:18:07,BedRight,BedRight,ON,Other_Activity,None
275,2008-11-20 03:18:47,BedRight,BedRight,ON,Other_Activity,None
276,2008-11-20 03:38:22,BedRight,BedRight,ON,Other_Activity,None
277,2008-11-20 03:49:05,BedRight,BedRight,ON,Other_Activity,None
278,2008-11-20 05:20:26,BedRight,BedRight,ON,Other_Activity,None
279,2008-11-20 05:20:27,BedRight,BedRight,ON,Other_Activity,None
280,2008-11-20 05:20:32,BedRight,BedRight,ON,Other_Activity,None
281,2008-11-20 05:20:41,BedRight,BedRight,ON,Other_Activity,None
282,2008-11-20 05:20:52,BedRight,BedRight,ON,Other_Activity,None
283,2008-11-20 05:21:01,BedRight,BedRight,ON,Other_Activity,None
284,2008-11-20 05:21:07,BedRight,BedRight,ON,Other_Activity,None
285,2008-11-20 05:21:23,BedRight,BedRight,ON,Other_Activity,None
286,2008-11-20 05:21:28,BedRight,BedRight,ON,Other_Activity,None
287,2008-11-20 05:21:35,BedRight,BedRight,ON,Other_Activity,None
288,2008-11-20 05:21:39,BedRight,BedRight,ON,Other_Activity,None
289,2008-11-20 05:21:43,BedRight,BedRight,ON,Other_Activity,None
290,2008-11-20 05:21:49,BedRight,BedRight,ON,Other_Activity,None
291,2008-11-20 05:22:12,BedRight,BedRight,ON,Other_Activity,None
292,2008-11-20 05:22:15,BedRight,BedRight,ON,Other_Activity,None
293,2008-11-20 05:22:23,BedRight,BedRight,ON,Other_Activity,None
294,2008-11-20 05:22:27,BedRight,BedRight,ON,Other_Activity,None
295,2008-11-20 05:22:32,BedRight,BedRight,ON,Other_Activity,None
296,2008-11-20 05:22:38,BedRight,BedRight,ON,Other_Activity,None
297,2008-11-20 05:23:08,BedRight,BedRight,ON,Other_Activity,None
298,2008-11-20 05:23:11,BedRight,BedRight,ON,Other_Activity,None
299,2008-11-20 05:23:15,BedRight,BedRight,ON,Other_Activity,None
300,2008-11-20 05:23:17,BedRight,BedRight,ON,Other_Activity,None
301,2008-11-20 05:23:19,BedRight,BedRight,ON,Other_Activity,None
302,2008-11-20 05:23:25,BedRight,BedRight,ON,Other_Activity,None
303,2008-11-20 05:23:28,BedRight,BedRight,ON,Other_Activity,None
304,2008-11-20 05:23:30,BedRight,BedRight,ON,Other_Activity,None
305,2008-11-20 05:23:32,BedRight,BedRight,ON,Other_Activity,None
306,2008-11-20 05:23:35,BedRight,BedRight,ON,Other_Activity,None
307,2008-11-20 05:31:30,BedRight,BedRight,ON,Other_Activity,None
308,2008-11-20 05:31:34,BedRight,BedRight,ON,Other_Activity,None
309,2008-11-20 05:45:45,BedRight,BedRight,ON,Other_Activity,None
310,2008-11-20 05:45:48,BedRight,BedRight,ON,Other_Activity,None
311,2008-11-20 06:25:57,BedRight,BedRight,ON,Other_Activity,None
312,2008-11-20 06:28:05,BedRight,BedRight,ON,Other_Activity,None
313,2008-11-20 06:29:42,BedRight,BedRight,ON,Other_Activity,None
314,2008-11-20 06:29:50,BedRight,BedRight,ON,Other_Activity,None
315,2008-11-20 06:30:08,BedRight,BedRight,ON,Other_Activity,None
316,2008-11-20 06:30:25,BedRight,BedRight,ON,Other_Activity,None
317,2008-11-20 06:30:37,BedRight,BedRight,ON,Other_Activity,None
318,2008-11-20 06:30:53,BedRight,BedRight,ON,Other_Activity,None
319,2008-11-20 06:30:56,BedRight,BedRight,ON,Other_Activity,None
320,2008-11-20 06:31:48,BedRight,BedRight,ON,Other_Activity,None
321,2008-11-20 06:47:14,BedRight,BedRight,ON,Other_Activity,None
322,2008-11-20 06:48:34,BedRight,BedRight,ON,Other_Activity,None
323,2008-11-20 06:49:35,BedRight,BedRight,ON,Other_Activity,None
324,2008-11-20 06:49:51,BedRight,BedRight,ON,Other_Activity,None
325,2008-11-20 06:50:07,BedRight,BedRight,ON,Other_Activity,None
326,2008-11-20 06:50:19,BedRight,BedRight,ON,Other_Activity,None
327,2008-11-20 06:51:11,BedRight,BedRight,ON,Other_Activity,None
328,2008-11-20 06:51:16,BedRight,BedRight,ON,Other_Activity,None
329,2008-11-20 06:51:29,BedRight,BedRight,ON,Other_Activity,None
330,2008-11-20 06:51:48,BedRight,BedRight,ON,Other_Activity,None
331,2008-11-20 06:52:07,BedRight,BedRight,ON,Other_Activity,None
332,2008-11-20 06:52:35,BedRight,BedRight,ON,Other_Activity,None
333,2008-11-20 06:52:43,BedRight,BedRight,ON,Other_Activity,None
334,2008-11-20 06:52:46,BedRight,BedRight,ON,Other_Activity,None
335,2008-11-20 06:52:49,BedRight,BedRight,ON,Other_Activity,None
336,2008-11-20 06:52:52,BedRight,BedRight,ON,Other_Activity,None
337,2008-11-20 06:52:54,BedRight,BedRight,ON,Other_Activity,None
338,2008-11-20 06:53:01,BedRight,BedRight,ON,Other_Activity,None
339,2008-11-20 06:53:04,BedRight,BedRight,ON,Other_Activity,None
340,2008-11-20 06:53:11,BedRight,BedRight,ON,Other_Activity,None
341,2008-11-20 06:53:22,BedRight,BedRight,ON,Other_Activity,None
342,2008-11-20 06:55:28,BedRight,BedRight,ON,Other_Activity,None
343,2008-11-20 06:55:46,BedRight,BedRight,ON,Other_Activity,None
344,2008-11-20 06:56:04,BedRight,BedRight,ON,Other_Activity,None
345,2008-11-20 06:56:42,BedRight,BedRight,ON,Other_Activity,None
346,2008-11-20 06:56:45,BedRight,BedRight,ON,Other_Activity,None
347,2008-11-20 06:56:47,BedRight,BedRight,ON,Other_Activity,None
348,2008-11-20 06:56:50,BedRight,BedRight,ON,Other_Activity,None
349,2008-11-20 06:59:54,BedRight,BedRight,ON,Other_Activity,None
350,2008-11-26 07:06:01,BedRight,BedRight,ON,Other_Activity,None
351,2008-11-26 07:18:08,BedRight,BedRight,ON,Other_Activity,None
352,2008-11-26 07:18:11,BedRight,BedRight,ON,Other_Activity,None
353,2008-11-26 07:18:15,BedRight,BedRight,ON,Other_Activity,None
354,2008-11-26 07:18:20,BedRight,BedRight,ON,Other_Activity,None
355,2008-11-26 07:18:26,BedRight,BedRight,ON,Other_Activity,None
356,2008-11-26 07:22:59,BedRight,BedRight,ON,Other_Activity,None
357,2008-11-26 07:23:15,BedRight,BedRight,ON,Other_Activity,None
358,2008-11-26 07:23:19,BedRight,BedRight,ON,Other_Activity,None
359,2008-11-26 07:23:25,BedRight,BedRight,ON,Other_Activity,None
360,2008-11-26 07:23:28,BedRight,BedRight,ON,Other_Activity,None
361,2008-11-26 07:23:32,BedRight,BedRight,ON,Other_Activity,None
362,2008-11-26 07:23:34,BedRight,BedRight,ON,Other_Activity,None
363,2008-11-26 07:23:38,BedRight,BedRight,ON,Other_Activity,None
