id,timestamp,date,time,sensor,action,event,pattern,activity
39,2008-11-23 07:09:38,2008-11-23,07:09:38,BedRight,BedRight,ON,Pat_1,GoToBed
40,2008-11-23 07:09:41,2008-11-23,07:09:41,BedRight,BedRight,ON,Pat_1,GoToBed
41,2008-11-23 07:09:43,2008-11-23,07:09:43,BedRight,BedRight,ON,Pat_1,GoToBed
42,2008-11-23 07:09:47,2008-11-23,07:09:47,BedRight,BedRight,ON,Pat_1,GoToBed
43,2008-11-23 07:09:51,2008-11-23,07:09:51,BedRight,BedRight,ON,Pat_1,GoToBed
44,2008-11-23 07:09:52,2008-11-23,07:09:52,BedRight,BedRight,ON,Pat_1,GoToBed
45,2008-11-23 07:09:54,2008-11-23,07:09:54,BedRight,BedRight,ON,Pat_1,GoToBed
46,2008-11-23 07:09:58,2008-11-23,07:09:58,BedRight,BedRight,ON,Pat_1,GoToBed
47,2008-11-23 07:10:01,2008-11-23,07:10:01,BedRight,BedRight,ON,Pat_1,GoToBed
48,2008-11-23 07:10:04,2008-11-23,07:10:04,BedRight,BedRight,ON,Pat_1,GoToBed
49,2008-11-23 07:10:05,2008-11-23,07:10:05,BedRight,BedRight,ON,Pat_1,GoToBed
50,2008-11-23 07:10:09,2008-11-23,07:10:09,BedRight,BedRight,ON,Pat_1,GoToBed
51,2008-11-23 07:10:13,2008-11-23,07:10:13,BedRight,BedRight,ON,Pat_1,GoToBed
52,2008-11-23 07:10:15,2008-11-23,07:10:15,BedRight,BedRight,ON,Pat_1,GoToBed
53,2008-11-23 07:10:17,2008-11-23,07:10:17,BedRight,BedRight,ON,Pat_1,GoToBed
54,2008-11-23 07:10:20,2008-11-23,07:10:20,BedRight,BedRight,ON,Pat_1,GoToBed
55,2008-11-23 07:10:24,2008-11-23,07:10:24,BedRight,BedRight,ON,Pat_1,GoToBed
56,2008-11-23 07:10:29,2008-11-23,07:10:29,BedRight,BedRight,ON,Pat_1,GoToBed
57,2008-11-23 07:10:33,2008-11-23,07:10:33,BedRight,BedRight,ON,Pat_1,GoToBed
58,2008-11-23 07:10:37,2008-11-23,07:10:37,BedRight,BedRight,ON,Pat_1,GoToBed
59,2008-11-23 07:10:39,2008-11-23,07:10:39,BedRight,BedRight,ON,Pat_1,GoToBed
60,2008-11-23 07:10:41,2008-11-23,07:10:41,BedRight,BedRight,ON,Pat_1,GoToBed
61,2008-11-23 07:10:44,2008-11-23,07:10:44,BedRight,BedRight,ON,Pat_1,GoToBed
62,2008-11-23 07:10:48,2008-11-23,07:10:48,BedRight,BedRight,ON,Pat_1,GoToBed
63,2008-11-23 07:10:51,2008-11-23,07:10:51,BedRight,BedRight,ON,Pat_1,GoToBed
64,2008-11-23 07:10:54,2008-11-23,07:10:54,BedRight,BedRight,ON,Pat_1,GoToBed
65,2008-11-23 07:10:57,2008-11-23,07:10:57,BedRight,BedRight,ON,Pat_1,GoToBed
66,2008-11-23 07:10:59,2008-11-23,07:10:59,BedRight,BedRight,ON,Pat_1,GoToBed
67,2008-11-23 07:11:02,2008-11-23,07:11:02,BedRight,BedRight,ON,Pat_1,GoToBed
68,2008-11-23 07:11:04,2008-11-23,07:11:04,BedRight,BedRight,ON,Pat_1,GoToBed
69,2008-11-23 07:11:07,2008-11-23,07:11:07,BedRight,BedRight,ON,Pat_1,GoToBed
70,2008-11-23 07:11:09,2008-11-23,07:11:09,BedRight,BedRight,ON,Pat_1,GoToBed
71,2008-11-23 07:11:11,2008-11-23,07:11:11,BedRight,BedRight,ON,Pat_1,GoToBed
72,2008-11-23 07:11:13,2008-11-23,07:11:13,BedRight,BedRight,ON,Pat_1,GoToBed
73,2008-11-23 07:11:16,2008-11-23,07:11:16,BedRight,BedRight,ON,Pat_1,GoToBed
74,2008-11-23 07:11:20,2008-11-23,07:11:20,BedRight,BedRight,ON,Pat_1,GoToBed
75,2008-11-23 07:11:23,2008-11-23,07:11:23,BedRight,BedRight,ON,Pat_1,GoToBed
76,2008-11-23 07:11:27,2008-11-23,07:11:27,BedRight,BedRight,ON,Pat_1,GoToBed
77,2008-11-23 07:11:31,2008-11-23,07:11:31,BedRight,BedRight,ON,Pat_1,GoToBed
78,2008-11-23 07:11:37,2008-11-23,07:11:37,BedRight,BedRight,ON,Pat_1,GoToBed
79,2008-11-23 07:11:44,2008-11-23,07:11:44,BedRight,BedRight,ON,Pat_1,GoToBed
80,2008-11-23 07:11:46,2008-11-23,07:11:46,BedRight,BedRight,ON,Pat_1,GoToBed
81,2008-11-23 07:11:48,2008-11-23,07:11:48,BedRight,BedRight,ON,Pat_1,GoToBed
82,2008-11-23 07:11:53,2008-11-23,07:11:53,BedRight,BedRight,ON,Pat_1,GoToBed
83,2008-11-23 07:11:58,2008-11-23,07:11:58,BedRight,BedRight,ON,Pat_1,GoToBed
84,2008-11-23 07:12:03,2008-11-23,07:12:03,BedRight,BedRight,ON,Pat_1,GoToBed
85,2008-11-23 07:12:07,2008-11-23,07:12:07,BedRight,BedRight,ON,Pat_1,GoToBed
86,2008-11-23 07:12:11,2008-11-23,07:12:11,BedRight,BedRight,ON,Pat_1,GoToBed
87,2008-11-23 07:12:14,2008-11-23,07:12:14,BedRight,BedRight,ON,Pat_1,GoToBed
88,2008-11-23 07:12:18,2008-11-23,07:12:18,BedRight,BedRight,ON,Pat_1,GoToBed
89,2008-11-23 07:12:21,2008-11-23,07:12:21,BedRight,BedRight,ON,Pat_1,GoToBed
90,2008-11-23 07:12:24,2008-11-23,07:12:24,BedRight,BedRight,ON,Pat_1,GoToBed
91,2008-11-23 07:12:26,2008-11-23,07:12:26,BedRight,BedRight,ON,Pat_1,GoToBed
92,2008-11-23 07:12:28,2008-11-23,07:12:28,BedRight,BedRight,ON,Pat_1,GoToBed
93,2008-11-23 07:12:31,2008-11-23,07:12:31,BedRight,BedRight,ON,Pat_1,GoToBed
94,2008-11-23 07:12:36,2008-11-23,07:12:36,BedRight,BedRight,ON,Pat_1,GoToBed
95,2008-11-23 07:12:40,2008-11-23,07:12:40,BedRight,BedRight,ON,Pat_1,GoToBed
96,2008-11-23 07:12:41,2008-11-23,07:12:41,BedRight,BedRight,ON,Pat_1,GoToBed
97,2008-11-23 07:12:43,2008-11-23,07:12:43,BedRight,BedRight,ON,Pat_1,GoToBed
98,2008-11-23 07:12:47,2008-11-23,07:12:47,BedRight,BedRight,ON,Pat_1,GoToBed
99,2008-11-23 07:12:51,2008-11-23,07:12:51,BedRight,BedRight,ON,Pat_1,GoToBed
100,2008-11-23 07:12:55,2008-11-23,07:12:55,BedRight,BedRight,ON,Pat_1,GoToBed
101,2008-11-23 07:12:58,2008-11-23,07:12:58,BedRight,BedRight,ON,Pat_1,GoToBed
102,2008-11-23 07:13:15,2008-11-23,07:13:15,BedRight,BedRight,ON,Pat_1,GoToBed
103,2008-11-23 07:13:24,2008-11-23,07:13:24,BedRight,BedRight,ON,Pat_1,GoToBed
104,2008-11-23 07:13:27,2008-11-23,07:13:27,BedRight,BedRight,ON,Pat_1,GoToBed
105,2008-11-23 07:13:31,2008-11-23,07:13:31,BedRight,BedRight,ON,Pat_1,GoToBed
106,2008-11-23 07:13:37,2008-11-23,07:13:37,BedRight,BedRight,ON,Pat_1,GoToBed
107,2008-11-23 07:13:42,2008-11-23,07:13:42,BedRight,BedRight,ON,Pat_1,GoToBed
108,2008-11-23 07:14:03,2008-11-23,07:14:03,BedRight,BedRight,ON,Pat_1,GoToBed
109,2008-11-23 07:14:09,2008-11-23,07:14:09,BedRight,BedRight,ON,Pat_1,GoToBed
110,2008-11-23 07:14:24,2008-11-23,07:14:24,BedRight,BedRight,ON,Pat_1,GoToBed
111,2008-11-23 07:14:26,2008-11-23,07:14:26,BedRight,BedRight,ON,Pat_1,GoToBed
112,2008-11-23 07:14:29,2008-11-23,07:14:29,BedRight,BedRight,ON,Pat_1,GoToBed
113,2008-11-23 07:14:34,2008-11-23,07:14:34,BedRight,BedRight,ON,Pat_1,GoToBed
114,2008-11-23 07:15:49,2008-11-23,07:15:49,BedRight,BedRight,ON,Pat_1,GoToBed
115,2008-11-23 07:15:51,2008-11-23,07:15:51,BedRight,BedRight,ON,Pat_1,GoToBed
116,2008-11-23 07:15:53,2008-11-23,07:15:53,BedRight,BedRight,ON,Pat_1,GoToBed
117,2008-11-23 07:15:54,2008-11-23,07:15:54,BedRight,BedRight,ON,Pat_1,GoToBed
118,2008-11-23 07:15:57,2008-11-23,07:15:57,BedRight,BedRight,ON,Pat_1,GoToBed
119,2008-11-23 07:16:00,2008-11-23,07:16:00,BedRight,BedRight,ON,Pat_1,GoToBed
120,2008-11-23 07:16:01,2008-11-23,07:16:01,BedRight,BedRight,ON,Pat_1,GoToBed
121,2008-11-23 07:16:11,2008-11-23,07:16:11,BedRight,BedRight,ON,Pat_1,GoToBed
122,2008-11-23 07:16:16,2008-11-23,07:16:16,BedRight,BedRight,ON,Pat_1,GoToBed
123,2008-11-23 07:16:26,2008-11-23,07:16:26,BedRight,BedRight,ON,Pat_1,GoToBed
124,2008-11-23 07:16:27,2008-11-23,07:16:27,BedRight,BedRight,ON,Pat_1,GoToBed
125,2008-11-23 07:16:34,2008-11-23,07:16:34,BedRight,BedRight,ON,Pat_1,GoToBed
126,2008-11-23 07:16:37,2008-11-23,07:16:37,BedRight,BedRight,ON,Pat_1,GoToBed
127,2008-11-23 07:16:38,2008-11-23,07:16:38,BedRight,BedRight,ON,Pat_1,GoToBed
128,2008-11-23 07:16:41,2008-11-23,07:16:41,BedRight,BedRight,ON,Pat_1,GoToBed
129,2008-11-23 07:16:50,2008-11-23,07:16:50,BedRight,BedRight,ON,Pat_1,GoToBed
130,2008-11-23 07:16:51,2008-11-23,07:16:51,BedRight,BedRight,ON,Pat_1,GoToBed
131,2008-11-23 07:16:54,2008-11-23,07:16:54,BedRight,BedRight,ON,Pat_1,GoToBed
132,2008-11-23 07:16:59,2008-11-23,07:16:59,BedRight,BedRight,ON,Pat_1,GoToBed
133,2008-11-23 07:17:07,2008-11-23,07:17:07,BedRight,BedRight,ON,Pat_1,GoToBed
134,2008-11-23 07:17:09,2008-11-23,07:17:09,BedRight,BedRight,ON,Pat_1,GoToBed
135,2008-11-23 07:17:11,2008-11-23,07:17:11,BedRight,BedRight,ON,Pat_1,GoToBed
136,2008-11-23 07:17:13,2008-11-23,07:17:13,BedRight,BedRight,ON,Pat_1,GoToBed
137,2008-11-23 07:17:17,2008-11-23,07:17:17,BedRight,BedRight,ON,Pat_1,GoToBed
138,2008-11-23 07:17:20,2008-11-23,07:17:20,BedRight,BedRight,ON,Pat_1,GoToBed
139,2008-11-23 07:17:21,2008-11-23,07:17:21,BedRight,BedRight,ON,Pat_1,GoToBed
140,2008-11-23 07:17:23,2008-11-23,07:17:23,BedRight,BedRight,ON,Pat_1,GoToBed
141,2008-11-23 07:17:29,2008-11-23,07:17:29,BedRight,BedRight,ON,Pat_1,GoToBed
142,2008-11-23 07:17:30,2008-11-23,07:17:30,BedRight,BedRight,ON,Pat_1,GoToBed
143,2008-11-23 07:17:34,2008-11-23,07:17:34,BedRight,BedRight,ON,Pat_1,GoToBed
144,2008-11-23 07:17:36,2008-11-23,07:17:36,BedRight,BedRight,ON,Pat_1,GoToBed
145,2008-11-23 07:17:38,2008-11-23,07:17:38,BedRight,BedRight,ON,Pat_1,GoToBed
146,2008-11-23 07:17:43,2008-11-23,07:17:43,BedRight,BedRight,ON,Pat_1,GoToBed
147,2008-11-23 07:18:08,2008-11-23,07:18:08,BedRight,BedRight,ON,Pat_1,GoToBed
148,2008-11-23 07:21:04,2008-11-23,07:21:04,BedRight,BedRight,ON,Pat_1,GoToBed
149,2008-11-23 07:48:30,2008-11-23,07:48:30,BedRight,BedRight,ON,Pat_1,GoToBed
150,2008-11-23 07:51:45,2008-11-23,07:51:45,BedRight,BedRight,ON,Pat_1,GoToBed
151,2008-11-23 07:51:49,2008-11-23,07:51:49,BedRight,BedRight,ON,Pat_1,GoToBed
152,2008-11-23 07:55:57,2008-11-23,07:55:57,BedRight,BedRight,ON,Pat_1,GoToBed
153,2008-11-23 07:56:04,2008-11-23,07:56:04,BedRight,BedRight,ON,Pat_1,GoToBed
154,2008-11-23 07:56:26,2008-11-23,07:56:26,BedRight,BedRight,ON,Pat_1,GoToBed
155,2008-11-23 07:56:30,2008-11-23,07:56:30,BedRight,BedRight,ON,Pat_1,GoToBed
156,2008-11-23 07:56:36,2008-11-23,07:56:36,BedRight,BedRight,ON,Pat_1,GoToBed
157,2008-11-23 07:56:53,2008-11-23,07:56:53,BedRight,BedRight,ON,Pat_1,GoToBed
158,2008-11-23 07:56:54,2008-11-23,07:56:54,BedRight,BedRight,ON,Pat_1,GoToBed
159,2008-11-23 07:57:04,2008-11-23,07:57:04,BedRight,BedRight,ON,Pat_1,GoToBed
160,2008-11-23 07:57:31,2008-11-23,07:57:31,BedRight,BedRight,ON,Pat_1,GoToBed
161,2008-11-23 07:57:41,2008-11-23,07:57:41,BedRight,BedRight,ON,Pat_1,GoToBed
162,2008-11-23 07:57:43,2008-11-23,07:57:43,BedRight,BedRight,ON,Pat_1,GoToBed
163,2008-11-23 07:57:46,2008-11-23,07:57:46,BedRight,BedRight,ON,Pat_1,GoToBed
164,2008-11-23 07:57:50,2008-11-23,07:57:50,BedRight,BedRight,ON,Pat_1,GoToBed
165,2008-11-23 07:57:53,2008-11-23,07:57:53,BedRight,BedRight,ON,Pat_1,GoToBed
166,2008-11-23 07:57:58,2008-11-23,07:57:58,BedRight,BedRight,ON,Pat_1,GoToBed
167,2008-11-23 07:58:02,2008-11-23,07:58:02,BedRight,BedRight,ON,Pat_1,GoToBed
168,2008-11-23 07:58:08,2008-11-23,07:58:08,BedRight,BedRight,ON,Pat_1,GoToBed
169,2008-11-23 07:58:11,2008-11-23,07:58:11,BedRight,BedRight,ON,Pat_1,GoToBed
170,2008-11-23 07:58:13,2008-11-23,07:58:13,BedRight,BedRight,ON,Pat_1,GoToBed
171,2008-11-23 07:58:26,2008-11-23,07:58:26,BedRight,BedRight,ON,Pat_1,GoToBed
172,2008-11-23 07:58:27,2008-11-23,07:58:27,BedRight,BedRight,ON,Pat_1,GoToBed
173,2008-11-23 07:58:30,2008-11-23,07:58:30,BedRight,BedRight,ON,Pat_1,GoToBed
174,2008-11-23 07:58:32,2008-11-23,07:58:32,BedRight,BedRight,ON,Pat_1,GoToBed
175,2008-11-23 07:58:34,2008-11-23,07:58:34,BedRight,BedRight,ON,Pat_1,GoToBed
176,2008-11-23 07:58:35,2008-11-23,07:58:35,BedRight,BedRight,ON,Pat_1,GoToBed
177,2008-11-23 07:58:41,2008-11-23,07:58:41,BedRight,BedRight,ON,Pat_1,GoToBed
178,2008-11-23 07:58:45,2008-11-23,07:58:45,BedRight,BedRight,ON,Pat_1,GoToBed
179,2008-11-23 07:58:49,2008-11-23,07:58:49,BedRight,BedRight,ON,Pat_1,GoToBed
180,2008-11-23 07:58:52,2008-11-23,07:58:52,BedRight,BedRight,ON,Pat_1,GoToBed
181,2008-11-23 07:58:54,2008-11-23,07:58:54,BedRight,BedRight,ON,Pat_1,GoToBed
182,2008-11-23 07:58:56,2008-11-23,07:58:56,BedRight,BedRight,ON,Pat_1,GoToBed
183,2008-11-23 07:58:59,2008-11-23,07:58:59,BedRight,BedRight,ON,Pat_1,GoToBed
184,2008-11-23 07:59:03,2008-11-23,07:59:03,BedRight,BedRight,ON,Pat_1,GoToBed
185,2008-11-23 07:59:05,2008-11-23,07:59:05,BedRight,BedRight,ON,Pat_1,GoToBed
186,2008-11-23 07:59:08,2008-11-23,07:59:08,BedRight,BedRight,ON,Pat_1,GoToBed
187,2008-11-23 07:59:14,2008-11-23,07:59:14,BedRight,BedRight,ON,Pat_1,GoToBed
188,2008-11-23 07:59:16,2008-11-23,07:59:16,BedRight,BedRight,ON,Pat_1,GoToBed
189,2008-11-23 07:59:18,2008-11-23,07:59:18,BedRight,BedRight,ON,Pat_1,GoToBed
190,2008-11-23 07:59:23,2008-11-23,07:59:23,BedRight,BedRight,ON,Pat_1,GoToBed
191,2008-11-23 07:59:27,2008-11-23,07:59:27,BedRight,BedRight,ON,Pat_1,GoToBed
192,2008-11-23 07:59:29,2008-11-23,07:59:29,BedRight,BedRight,ON,Pat_1,GoToBed
193,2008-11-23 07:59:34,2008-11-23,07:59:34,BedRight,BedRight,ON,Pat_1,GoToBed
194,2008-11-23 07:59:36,2008-11-23,07:59:36,BedRight,BedRight,ON,Pat_1,GoToBed
195,2008-11-23 07:59:42,2008-11-23,07:59:42,BedRight,BedRight,ON,Pat_1,GoToBed
196,2008-11-23 07:59:44,2008-11-23,07:59:44,BedRight,BedRight,ON,Pat_1,GoToBed
197,2008-11-23 07:59:47,2008-11-23,07:59:47,BedRight,BedRight,ON,Pat_1,GoToBed
198,2008-11-23 07:59:49,2008-11-23,07:59:49,BedRight,BedRight,ON,Pat_1,GoToBed
199,2008-11-23 07:59:51,2008-11-23,07:59:51,BedRight,BedRight,ON,Pat_1,GoToBed
200,2008-11-23 07:59:55,2008-11-23,07:59:55,BedRight,BedRight,ON,Pat_1,GoToBed
201,2008-11-23 07:59:57,2008-11-23,07:59:57,BedRight,BedRight,ON,Pat_1,GoToBed
202,2008-11-23 07:59:59,2008-11-23,07:59:59,BedRight,BedRight,ON,Pat_1,GoToBed
203,2008-11-23 08:00:01,2008-11-23,08:00:01,BedRight,BedRight,ON,Pat_1,GoToBed
204,2008-11-23 08:00:02,2008-11-23,08:00:02,BedRight,BedRight,ON,Pat_1,GoToBed
205,2008-11-23 08:00:05,2008-11-23,08:00:05,BedRight,BedRight,ON,Pat_1,GoToBed
206,2008-11-23 08:00:08,2008-11-23,08:00:08,BedRight,BedRight,ON,Pat_1,GoToBed
207,2008-11-23 08:00:10,2008-11-23,08:00:10,BedRight,BedRight,ON,Pat_1,GoToBed
208,2008-11-23 08:00:28,2008-11-23,08:00:28,BedRight,BedRight,ON,Pat_1,GoToBed
209,2008-11-23 08:00:32,2008-11-23,08:00:32,BedRight,BedRight,ON,Pat_1,GoToBed
210,2008-11-23 08:00:35,2008-11-23,08:00:35,BedRight,BedRight,ON,Pat_1,GoToBed
211,2008-11-23 08:00:40,2008-11-23,08:00:40,BedRight,BedRight,ON,Pat_1,GoToBed
212,2008-11-23 08:00:42,2008-11-23,08:00:42,BedRight,BedRight,ON,Pat_1,GoToBed
213,2008-11-23 08:00:47,2008-11-23,08:00:47,BedRight,BedRight,ON,Pat_1,GoToBed
214,2008-11-23 08:00:52,2008-11-23,08:00:52,BedRight,BedRight,ON,Pat_1,GoToBed
215,2008-11-23 08:00:54,2008-11-23,08:00:54,BedRight,BedRight,ON,Pat_1,GoToBed
216,2008-11-23 08:01:07,2008-11-23,08:01:07,BedRight,BedRight,ON,Pat_1,GoToBed
217,2008-11-23 08:01:13,2008-11-23,08:01:13,BedRight,BedRight,ON,Pat_1,GoToBed
218,2008-11-23 08:01:20,2008-11-23,08:01:20,BedRight,BedRight,ON,Pat_1,GoToBed
219,2008-11-23 08:01:23,2008-11-23,08:01:23,BedRight,BedRight,ON,Pat_1,GoToBed
220,2008-11-23 08:01:26,2008-11-23,08:01:26,BedRight,BedRight,ON,Pat_1,GoToBed
221,2008-11-23 08:01:27,2008-11-23,08:01:27,BedRight,BedRight,ON,Pat_1,GoToBed
222,2008-11-23 08:01:30,2008-11-23,08:01:30,BedRight,BedRight,ON,Pat_1,GoToBed
223,2008-11-23 08:01:32,2008-11-23,08:01:32,BedRight,BedRight,ON,Pat_1,GoToBed
224,2008-11-23 08:01:34,2008-11-23,08:01:34,BedRight,BedRight,ON,Pat_1,GoToBed
225,2008-11-23 08:01:37,2008-11-23,08:01:37,BedRight,BedRight,ON,Pat_1,GoToBed
226,2008-11-23 08:01:41,2008-11-23,08:01:41,BedRight,BedRight,ON,Pat_1,GoToBed
227,2008-11-23 08:01:47,2008-11-23,08:01:47,BedRight,BedRight,ON,Pat_1,GoToBed
228,2008-11-23 08:01:55,2008-11-23,08:01:55,BedRight,BedRight,ON,Pat_1,GoToBed
229,2008-11-23 08:01:58,2008-11-23,08:01:58,BedRight,BedRight,ON,Pat_1,GoToBed
230,2008-11-23 08:02:00,2008-11-23,08:02:00,BedRight,BedRight,ON,Pat_1,GoToBed
231,2008-11-23 08:02:04,2008-11-23,08:02:04,BedRight,BedRight,ON,Pat_1,GoToBed
232,2008-11-23 08:02:07,2008-11-23,08:02:07,BedRight,BedRight,ON,Pat_1,GoToBed
233,2008-11-23 08:02:10,2008-11-23,08:02:10,BedRight,BedRight,ON,Pat_1,GoToBed
234,2008-11-23 08:02:14,2008-11-23,08:02:14,BedRight,BedRight,ON,Pat_1,GoToBed
235,2008-11-23 08:02:21,2008-11-23,08:02:21,BedRight,BedRight,ON,Pat_1,GoToBed
236,2008-11-23 08:02:24,2008-11-23,08:02:24,BedRight,BedRight,ON,Pat_1,GoToBed
237,2008-11-23 08:02:27,2008-11-23,08:02:27,BedRight,BedRight,ON,Pat_1,GoToBed
238,2008-11-23 08:02:29,2008-11-23,08:02:29,BedRight,BedRight,ON,Pat_1,GoToBed
239,2008-11-23 08:02:31,2008-11-23,08:02:31,BedRight,BedRight,ON,Pat_1,GoToBed
240,2008-11-23 08:02:34,2008-11-23,08:02:34,BedRight,BedRight,ON,Pat_1,GoToBed
241,2008-11-23 08:02:37,2008-11-23,08:02:37,BedRight,BedRight,ON,Pat_1,GoToBed
242,2008-11-23 08:02:40,2008-11-23,08:02:40,BedRight,BedRight,ON,Pat_1,GoToBed
243,2008-11-23 08:02:43,2008-11-23,08:02:43,BedRight,BedRight,ON,Pat_1,GoToBed
244,2008-11-23 08:02:45,2008-11-23,08:02:45,BedRight,BedRight,ON,Pat_1,GoToBed
245,2008-11-23 08:02:50,2008-11-23,08:02:50,BedRight,BedRight,ON,Pat_1,GoToBed
246,2008-11-23 08:02:52,2008-11-23,08:02:52,BedRight,BedRight,ON,Pat_1,GoToBed
247,2008-11-23 08:02:55,2008-11-23,08:02:55,BedRight,BedRight,ON,Pat_1,GoToBed
248,2008-11-23 08:02:56,2008-11-23,08:02:56,BedRight,BedRight,ON,Pat_1,GoToBed
249,2008-11-23 08:02:59,2008-11-23,08:02:59,BedRight,BedRight,ON,Pat_1,GoToBed
250,2008-11-23 08:03:02,2008-11-23,08:03:02,BedRight,BedRight,ON,Pat_1,GoToBed
251,2008-11-23 08:03:08,2008-11-23,08:03:08,BedRight,BedRight,ON,Pat_1,GoToBed
252,2008-11-23 08:03:10,2008-11-23,08:03:10,BedRight,BedRight,ON,Pat_1,GoToBed
253,2008-11-23 08:03:12,2008-11-23,08:03:12,BedRight,BedRight,ON,Pat_1,GoToBed
254,2008-11-23 08:03:14,2008-11-23,08:03:14,BedRight,BedRight,ON,Pat_1,GoToBed
255,2008-11-23 08:03:16,2008-11-23,08:03:16,BedRight,BedRight,ON,Pat_1,GoToBed
256,2008-11-23 08:03:19,2008-11-23,08:03:19,BedRight,BedRight,ON,Pat_1,GoToBed
257,2008-11-23 08:03:21,2008-11-23,08:03:21,BedRight,BedRight,ON,Pat_1,GoToBed
258,2008-11-23 08:03:23,2008-11-23,08:03:23,BedRight,BedRight,ON,Pat_1,GoToBed
259,2008-11-23 08:03:28,2008-11-23,08:03:28,BedRight,BedRight,ON,Pat_1,GoToBed
260,2008-11-23 08:03:32,2008-11-23,08:03:32,BedRight,BedRight,ON,Pat_1,GoToBed
261,2008-11-23 08:03:33,2008-11-23,08:03:33,BedRight,BedRight,ON,Pat_1,GoToBed
262,2008-11-23 08:03:36,2008-11-23,08:03:36,BedRight,BedRight,ON,Pat_1,GoToBed
