id,timestamp,sensor,action,event,pattern,activity
35,2008-11-25 07:02:33,Bathtub,Bathtub,ON,Pat_52,TakeShower
36,2008-11-25 07:02:38,Bathtub,Bathtub,ON,Pat_52,TakeShower
37,2008-11-25 07:02:40,Bathtub,Bathtub,ON,Pat_52,TakeShower
38,2008-11-25 07:02:42,Bathtub,Bathtub,ON,Pat_52,TakeShower
39,2008-11-25 07:02:45,Bathtub,Bathtub,ON,Pat_52,TakeShower
40,2008-11-25 07:02:46,Bathtub,Bathtub,ON,Pat_52,TakeShower
41,2008-11-25 07:02:51,Bathtub,Bathtub,ON,Pat_52,TakeShower
42,2008-11-25 07:02:55,Bathtub,Bathtub,ON,Pat_52,TakeShower
43,2008-11-25 07:02:57,Bathtub,Bathtub,ON,Pat_52,TakeShower
44,2008-11-25 07:02:59,Bathtub,Bathtub,ON,Pat_52,TakeShower
45,2008-11-25 07:03:01,Bathtub,Bathtub,ON,Pat_52,TakeShower
46,2008-11-25 07:03:03,Bathtub,Bathtub,ON,Pat_52,TakeShower
47,2008-11-25 07:03:05,Bathtub,Bathtub,ON,Pat_52,TakeShower
48,2008-11-25 07:03:08,Bathtub,Bathtub,ON,Pat_52,TakeShower
49,2008-11-25 07:03:12,Bathtub,Bathtub,ON,Pat_52,TakeShower
50,2008-11-25 07:03:14,Bathtub,Bathtub,ON,Pat_52,TakeShower
51,2008-11-25 07:03:16,Bathtub,Bathtub,ON,Pat_52,TakeShower
52,2008-11-25 07:03:18,Bathtub,Bathtub,ON,Pat_52,TakeShower
53,2008-11-25 07:03:21,Bathtub,Bathtub,ON,Pat_52,TakeShower
54,2008-11-25 07:03:23,Bathtub,Bathtub,ON,Pat_52,TakeShower
55,2008-11-25 07:03:27,Bathtub,Bathtub,ON,Pat_52,TakeShower
56,2008-11-25 07:03:29,Bathtub,Bathtub,ON,Pat_52,TakeShower
57,2008-11-25 07:03:31,Bathtub,Bathtub,ON,Pat_52,TakeShower
58,2008-11-25 07:03:33,Bathtub,Bathtub,ON,Pat_52,TakeShower
59,2008-11-25 07:03:36,Bathtub,Bathtub,ON,Pat_52,TakeShower
60,2008-11-25 07:03:38,Bathtub,Bathtub,ON,Pat_52,TakeShower
61,2008-11-25 07:03:40,Bathtub,Bathtub,ON,Pat_52,TakeShower
62,2008-11-25 07:03:42,Bathtub,Bathtub,ON,Pat_52,TakeShower
63,2008-11-25 07:03:45,Bathtub,Bathtub,ON,Pat_52,TakeShower
64,2008-11-25 07:03:48,Bathtub,Bathtub,ON,Pat_52,TakeShower
65,2008-11-25 07:03:50,Bathtub,Bathtub,ON,Pat_52,TakeShower
66,2008-11-25 07:03:54,Bathtub,Bathtub,ON,Pat_52,TakeShower
67,2008-11-25 07:03:57,Bathtub,Bathtub,ON,Pat_52,TakeShower
68,2008-11-25 07:04:00,Bathtub,Bathtub,ON,Pat_52,TakeShower
69,2008-11-25 07:04:02,Bathtub,Bathtub,ON,Pat_52,TakeShower
70,2008-11-25 07:04:04,Bathtub,Bathtub,ON,Pat_52,TakeShower
71,2008-11-25 07:04:06,Bathtub,Bathtub,ON,Pat_52,TakeShower
72,2008-11-25 07:04:09,Bathtub,Bathtub,ON,Pat_52,TakeShower
73,2008-11-25 07:04:12,Bathtub,Bathtub,ON,Pat_52,TakeShower
74,2008-11-25 07:04:14,Bathtub,Bathtub,ON,Pat_52,TakeShower
75,2008-11-25 07:04:17,Bathtub,Bathtub,ON,Pat_52,TakeShower
76,2008-11-25 07:04:20,Bathtub,Bathtub,ON,Pat_52,TakeShower
77,2008-11-25 07:04:22,Bathtub,Bathtub,ON,Pat_52,TakeShower
78,2008-11-25 07:04:24,Bathtub,Bathtub,ON,Pat_52,TakeShower
79,2008-11-25 07:04:28,Bathtub,Bathtub,ON,Pat_52,TakeShower
80,2008-11-25 07:04:30,Bathtub,Bathtub,ON,Pat_52,TakeShower
81,2008-11-25 07:04:33,Bathtub,Bathtub,ON,Pat_52,TakeShower
82,2008-11-25 07:04:37,Bathtub,Bathtub,ON,Pat_52,TakeShower
83,2008-11-25 07:04:42,Bathtub,Bathtub,ON,Pat_52,TakeShower
84,2008-11-25 07:04:45,Bathtub,Bathtub,ON,Pat_52,TakeShower
85,2008-11-25 07:04:48,Bathtub,Bathtub,ON,Pat_52,TakeShower
86,2008-11-25 07:04:52,Bathtub,Bathtub,ON,Pat_52,TakeShower
87,2008-11-25 07:04:57,Bathtub,Bathtub,ON,Pat_52,TakeShower
88,2008-11-25 07:05:00,Bathtub,Bathtub,ON,Pat_52,TakeShower
89,2008-11-25 07:05:02,Bathtub,Bathtub,ON,Pat_52,TakeShower
90,2008-11-25 07:05:04,Bathtub,Bathtub,ON,Pat_52,TakeShower
91,2008-11-25 07:05:06,Bathtub,Bathtub,ON,Pat_52,TakeShower
92,2008-11-25 07:05:07,Bathtub,Bathtub,ON,Pat_52,TakeShower
93,2008-11-25 07:05:11,Bathtub,Bathtub,ON,Pat_52,TakeShower
94,2008-11-25 07:05:12,Bathtub,Bathtub,ON,Pat_52,TakeShower
95,2008-11-25 07:05:14,Bathtub,Bathtub,ON,Pat_52,TakeShower
96,2008-11-25 07:05:20,Bathtub,Bathtub,ON,Pat_52,TakeShower
97,2008-11-25 07:05:23,Bathtub,Bathtub,ON,Pat_52,TakeShower
98,2008-11-25 07:05:25,Bathtub,Bathtub,ON,Pat_52,TakeShower
99,2008-11-25 07:05:27,Bathtub,Bathtub,ON,Pat_52,TakeShower
100,2008-11-25 07:05:29,Bathtub,Bathtub,ON,Pat_52,TakeShower
101,2008-11-25 07:05:33,Bathtub,Bathtub,ON,Pat_52,TakeShower
102,2008-11-25 07:05:38,Bathtub,Bathtub,ON,Pat_52,TakeShower
103,2008-11-25 07:05:42,Bathtub,Bathtub,ON,Pat_52,TakeShower
104,2008-11-25 07:05:46,Bathtub,Bathtub,ON,Pat_52,TakeShower
105,2008-11-25 07:07:28,Dresser,Dresser,ON,Other_Activity,GetDressed
106,2008-11-25 07:07:35,BedLeft,BedLeft,ON,Pat_44,GetDressed
107,2008-11-25 07:10:55,BedroomDoor,BedroomDoor,ON,Pat_44,None
108,2008-11-25 07:11:57,Couch,Couch,ON,Other_Activity,None
109,2008-11-25 07:14:10,Fridge,Fridge,ON,Pat_14,None
110,2008-11-25 07:14:34,Fridge,Fridge,ON,Pat_14,PrepareLunch
111,2008-11-25 07:16:12,Fridge,Fridge,ON,Pat_14,PrepareLunch
112,2008-11-25 07:17:53,Fridge,Fridge,ON,Pat_14,None
113,2008-11-25 07:20:23,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
114,2008-11-25 16:45:40,Frontdoor,Frontdoor,ON,Pat_15,None
115,2008-11-25 16:47:25,Cutlery,Cutlery,ON,Other_Activity,None
116,2008-11-25 16:59:55,Frontdoor,Frontdoor,ON,Pat_15,None
117,2008-11-25 17:00:00,Frontdoor,Frontdoor,ON,Pat_15,None
118,2008-11-25 17:01:51,Fridge,Fridge,ON,Pat_88,PrepareDinner
119,2008-11-25 17:02:25,Saucepan,Saucepan,ON,Pat_88,PrepareDinner
120,2008-11-25 17:04:07,Freezer,Freezer,ON,Other_Activity,PrepareDinner
121,2008-11-25 17:05:43,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,UseToiletDownstairs
122,2008-11-25 17:06:26,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,UseToiletDownstairs
123,2008-11-25 17:07:03,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_13,PrepareDinner
124,2008-11-25 17:08:10,Fridge,Fridge,ON,Pat_38,PrepareDinner
125,2008-11-25 17:09:20,PlatesCupboard,PlatesCupboard,ON,Pat_38,PrepareDinner
126,2008-11-25 17:13:23,Cutlery,Cutlery,ON,Pat_23,PrepareDinner
127,2008-11-25 17:13:25,Cutlery,Cutlery,ON,Pat_23,PrepareDinner
128,2008-11-25 17:13:27,Cutlery,Cutlery,ON,Pat_23,PrepareDinner
129,2008-11-25 17:24:12,Fridge,Fridge,ON,Pat_38,PrepareDinner
130,2008-11-25 17:29:06,PlatesCupboard,PlatesCupboard,ON,Pat_38,PrepareDinner
131,2008-11-25 17:36:56,Fridge,Fridge,ON,Other_Activity,Eating
132,2008-11-25 17:37:01,Couch,Couch,ON,Pat_4,Eating
133,2008-11-25 17:37:09,Couch,Couch,ON,Pat_4,Eating
134,2008-11-25 17:53:32,Couch,Couch,ON,Pat_4,Eating
135,2008-11-25 17:54:15,Couch,Couch,ON,Pat_4,Eating
136,2008-11-25 17:56:19,Couch,Couch,ON,Pat_4,Eating
137,2008-11-25 17:58:08,Couch,Couch,ON,Pat_4,Relax
138,2008-11-25 18:07:01,BathroomDoor,BathroomDoor,ON,Pat_105,BrushTeeth
139,2008-11-25 18:07:03,BathroomDoor,BathroomDoor,ON,Pat_105,BrushTeeth
140,2008-11-25 18:07:25,SinkTop,SinkTop,ON,Pat_105,BrushTeeth
141,2008-11-25 18:09:41,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
142,2008-11-25 18:09:44,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
143,2008-11-25 18:10:53,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
144,2008-11-25 18:10:55,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
145,2008-11-25 18:11:00,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
146,2008-11-25 18:11:03,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
147,2008-11-25 18:11:07,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
148,2008-11-25 18:11:33,BathroomDoor,BathroomDoor,ON,Pat_105,UseToiletUpstairs
149,2008-11-25 18:12:46,Bathtub,Bathtub,ON,Pat_2,None
150,2008-11-25 18:12:50,Bathtub,Bathtub,ON,Pat_2,None
151,2008-11-25 18:12:53,Bathtub,Bathtub,ON,Pat_2,None
152,2008-11-25 18:13:00,Bathtub,Bathtub,ON,Pat_2,None
153,2008-11-25 18:13:04,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Other_Activity,None
154,2008-11-25 18:13:41,Bathtub,Bathtub,ON,Pat_10,None
155,2008-11-25 18:13:47,Bathtub,Bathtub,ON,Pat_10,None
156,2008-11-25 18:13:50,Bathtub,Bathtub,ON,Pat_10,None
157,2008-11-25 18:13:56,Bathtub,Bathtub,ON,Pat_10,None
158,2008-11-25 18:13:58,Bathtub,Bathtub,ON,Pat_10,None
159,2008-11-25 18:14:31,BathroomDoor,BathroomDoor,ON,Pat_10,Shave
160,2008-11-25 18:14:57,SinkTop,SinkTop,ON,Pat_182,Shave
161,2008-11-25 18:15:05,Bathtub,Bathtub,ON,Pat_182,Shave
162,2008-11-25 18:15:50,SinkTop,SinkTop,ON,Pat_182,Shave
163,2008-11-25 18:16:00,SinkTop,SinkTop,ON,Pat_182,Shave
164,2008-11-25 18:18:30,Bathtub,Bathtub,ON,Pat_6,Shave
165,2008-11-25 18:18:32,Bathtub,Bathtub,ON,Pat_6,Shave
166,2008-11-25 18:18:38,Bathtub,Bathtub,ON,Pat_6,Shave
167,2008-11-25 18:18:54,Bathtub,Bathtub,ON,Pat_6,Shave
168,2008-11-25 18:19:06,Bathtub,Bathtub,ON,Pat_6,Shave
169,2008-11-25 18:19:11,Bathtub,Bathtub,ON,Pat_6,Shave
170,2008-11-25 18:19:15,Bathtub,Bathtub,ON,Pat_6,Shave
171,2008-11-25 18:19:20,Bathtub,Bathtub,ON,Pat_6,Shave
172,2008-11-25 18:19:24,Bathtub,Bathtub,ON,Pat_6,Shave
173,2008-11-25 18:19:26,Bathtub,Bathtub,ON,Pat_6,Shave
174,2008-11-25 18:19:33,Bathtub,Bathtub,ON,Pat_6,Shave
175,2008-11-25 18:19:47,Bathtub,Bathtub,ON,Pat_6,Shave
176,2008-11-25 18:19:49,Bathtub,Bathtub,ON,Pat_6,Shave
177,2008-11-25 18:19:59,Bathtub,Bathtub,ON,Pat_6,Shave
178,2008-11-25 18:20:19,BathroomDoor,BathroomDoor,ON,Pat_183,None
179,2008-11-25 18:20:49,BedroomDoor,BedroomDoor,ON,Pat_183,None
180,2008-11-25 18:22:39,Couch,Couch,ON,Pat_183,None
181,2008-11-25 18:31:50,Frontdoor,Frontdoor,ON,Pat_183,LeaveHouse
182,2008-11-25 22:01:24,Frontdoor,Frontdoor,ON,Pat_183,LeaveHouse
183,2008-11-25 22:03:14,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,None
184,2008-11-25 22:03:49,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_13,None
185,2008-11-25 22:05:05,Couch,Couch,ON,Other_Activity,Relax
186,2008-11-25 23:20:30,Fridge,Fridge,ON,Pat_34,GetSnack
187,2008-11-25 23:21:26,Cutlery,Cutlery,ON,Pat_34,GetSnack
188,2008-11-25 23:21:28,Cutlery,Cutlery,ON,Pat_34,GetSnack
189,2008-11-25 23:21:33,PlatesCupboard,PlatesCupboard,ON,Other_Activity,GetSnack
190,2008-11-25 23:23:36,Couch,Couch,ON,Pat_4,Relax
191,2008-11-25 23:25:43,Couch,Couch,ON,Pat_4,Relax
192,2008-11-25 23:25:47,Couch,Couch,ON,Pat_4,Relax
193,2008-11-25 23:27:11,Couch,Couch,ON,Pat_4,Relax
194,2008-11-25 23:28:08,Couch,Couch,ON,Pat_4,Relax
195,2008-11-26 00:14:19,Couch,Couch,ON,Pat_4,UseToiletUpstairs
196,2008-11-26 00:17:40,Fridge,Fridge,ON,Pat_14,Relax
197,2008-11-26 00:17:47,Fridge,Fridge,ON,Pat_14,Relax
198,2008-11-26 00:17:53,Fridge,Fridge,ON,Pat_14,Relax
199,2008-11-26 00:18:05,Couch,Couch,ON,Other_Activity,Relax
200,2008-11-26 00:19:30,Fridge,Fridge,ON,Pat_59,GetSnack
201,2008-11-26 00:20:44,Couch,Couch,ON,Pat_59,Relax
202,2008-11-26 00:21:30,Fridge,Fridge,ON,Pat_59,Relax
203,2008-11-26 00:21:43,Couch,Couch,ON,Pat_59,Relax
204,2008-11-26 00:45:30,BathroomDoor,BathroomDoor,ON,Pat_12,None
205,2008-11-26 00:45:53,BathroomDoor,BathroomDoor,ON,Pat_12,UseToiletUpstairs
206,2008-11-26 00:47:05,SinkTop,SinkTop,ON,Pat_62,BrushTeeth
207,2008-11-26 00:47:11,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Pat_62,BrushTeeth
208,2008-11-26 00:48:42,SinkTop,SinkTop,ON,Pat_150,BrushTeeth
209,2008-11-26 00:48:43,SinkTop,SinkTop,ON,Pat_150,BrushTeeth
210,2008-11-26 00:48:51,Bathtub,Bathtub,ON,Pat_150,BrushTeeth
211,2008-11-26 00:48:54,Bathtub,Bathtub,ON,Pat_150,BrushTeeth
212,2008-11-26 00:49:10,BathroomDoor,BathroomDoor,ON,Pat_150,GoToBed
213,2008-11-26 00:51:40,SinkTop,SinkTop,ON,Pat_16,GoToBed
214,2008-11-26 00:51:44,SinkTop,SinkTop,ON,Pat_16,GoToBed
215,2008-11-26 00:51:46,BathroomDoor,BathroomDoor,ON,Other_Activity,GoToBed
216,2008-11-26 00:52:12,BedRight,BedRight,ON,Pat_0,GoToBed
217,2008-11-26 00:52:15,BedRight,BedRight,ON,Pat_0,GoToBed
218,2008-11-26 00:52:43,BedRight,BedRight,ON,Pat_0,GoToBed
219,2008-11-26 01:07:51,BedRight,BedRight,ON,Pat_0,GoToBed
220,2008-11-26 01:07:53,BedRight,BedRight,ON,Pat_0,GoToBed
221,2008-11-26 01:07:57,BedRight,BedRight,ON,Pat_0,GoToBed
222,2008-11-26 01:07:59,BedRight,BedRight,ON,Pat_0,GoToBed
223,2008-11-26 01:08:01,BedRight,BedRight,ON,Pat_0,GoToBed
224,2008-11-26 01:08:04,BedRight,BedRight,ON,Pat_0,GoToBed
225,2008-11-26 01:08:29,BedRight,BedRight,ON,Pat_0,GoToBed
226,2008-11-26 01:09:12,BedroomDoor,BedroomDoor,ON,Pat_0,GoToBed
227,2008-11-26 01:09:19,BedRight,BedRight,ON,Pat_0,GoToBed
228,2008-11-26 01:09:21,BedRight,BedRight,ON,Pat_0,GoToBed
229,2008-11-26 01:09:26,BedRight,BedRight,ON,Pat_0,GoToBed
230,2008-11-26 01:18:03,BedRight,BedRight,ON,Pat_0,GoToBed
231,2008-11-26 01:18:08,BedRight,BedRight,ON,Pat_0,GoToBed
232,2008-11-26 01:19:21,BedRight,BedRight,ON,Pat_0,GoToBed
233,2008-11-26 01:19:24,BedRight,BedRight,ON,Pat_0,GoToBed
234,2008-11-26 01:19:26,BedRight,BedRight,ON,Pat_0,GoToBed
235,2008-11-26 01:20:25,BedRight,BedRight,ON,Pat_0,GoToBed
236,2008-11-26 01:20:27,BedRight,BedRight,ON,Pat_0,GoToBed
237,2008-11-26 01:20:36,BedRight,BedRight,ON,Pat_0,GoToBed
238,2008-11-26 01:20:41,BedRight,BedRight,ON,Pat_0,GoToBed
239,2008-11-26 01:20:46,BedRight,BedRight,ON,Pat_0,GoToBed
240,2008-11-26 01:20:48,BedRight,BedRight,ON,Pat_0,GoToBed
241,2008-11-26 01:20:50,BedRight,BedRight,ON,Pat_0,GoToBed
242,2008-11-26 01:20:53,BedRight,BedRight,ON,Pat_0,GoToBed
243,2008-11-26 01:20:57,BedRight,BedRight,ON,Pat_0,GoToBed
244,2008-11-26 01:20:59,BedRight,BedRight,ON,Pat_0,GoToBed
245,2008-11-26 01:21:06,BedRight,BedRight,ON,Pat_0,GoToBed
246,2008-11-26 01:21:07,BedRight,BedRight,ON,Pat_0,GoToBed
247,2008-11-26 01:21:09,BedRight,BedRight,ON,Pat_0,GoToBed
248,2008-11-26 01:21:12,BedRight,BedRight,ON,Pat_0,GoToBed
249,2008-11-26 01:21:20,BedRight,BedRight,ON,Pat_0,GoToBed
250,2008-11-26 01:21:30,BedRight,BedRight,ON,Pat_0,GoToBed
251,2008-11-26 01:26:13,BedRight,BedRight,ON,Pat_0,GoToBed
252,2008-11-26 01:26:34,BedRight,BedRight,ON,Pat_0,GoToBed
253,2008-11-26 01:26:41,BedRight,BedRight,ON,Pat_0,GoToBed
254,2008-11-26 01:26:45,BedRight,BedRight,ON,Pat_0,GoToBed
255,2008-11-26 01:26:47,BedRight,BedRight,ON,Pat_0,GoToBed
256,2008-11-26 01:26:49,BedRight,BedRight,ON,Pat_0,GoToBed
257,2008-11-26 01:26:51,BedRight,BedRight,ON,Pat_0,GoToBed
258,2008-11-26 01:26:53,BedRight,BedRight,ON,Pat_0,GoToBed
259,2008-11-26 01:27:00,BedRight,BedRight,ON,Pat_0,GoToBed
260,2008-11-26 01:27:02,BedRight,BedRight,ON,Pat_0,GoToBed
261,2008-11-26 01:27:05,BedRight,BedRight,ON,Pat_0,GoToBed
262,2008-11-26 01:27:09,BedRight,BedRight,ON,Pat_0,GoToBed
263,2008-11-26 01:27:13,BedRight,BedRight,ON,Pat_0,GoToBed
264,2008-11-26 01:27:20,BedRight,BedRight,ON,Pat_0,GoToBed
265,2008-11-26 01:27:24,BedRight,BedRight,ON,Pat_0,GoToBed
266,2008-11-26 01:27:26,BedRight,BedRight,ON,Pat_0,GoToBed
267,2008-11-26 01:27:28,BedRight,BedRight,ON,Pat_0,GoToBed
268,2008-11-26 01:27:30,BedRight,BedRight,ON,Pat_0,GoToBed
269,2008-11-26 01:27:32,BedRight,BedRight,ON,Pat_0,GoToBed
270,2008-11-26 01:27:34,BedRight,BedRight,ON,Pat_0,GoToBed
271,2008-11-26 01:27:36,BedRight,BedRight,ON,Pat_0,GoToBed
272,2008-11-26 01:27:39,BedRight,BedRight,ON,Pat_0,GoToBed
273,2008-11-26 01:27:44,BedRight,BedRight,ON,Pat_0,GoToBed
274,2008-11-26 01:27:47,BedRight,BedRight,ON,Pat_0,GoToBed
275,2008-11-26 01:27:50,BedRight,BedRight,ON,Pat_0,GoToBed
276,2008-11-26 01:27:53,BedRight,BedRight,ON,Pat_0,GoToBed
277,2008-11-26 01:27:55,BedRight,BedRight,ON,Pat_0,GoToBed
278,2008-11-26 01:27:59,BedRight,BedRight,ON,Pat_0,GoToBed
279,2008-11-26 01:28:03,BedRight,BedRight,ON,Pat_0,GoToBed
280,2008-11-26 01:28:06,BedRight,BedRight,ON,Pat_0,GoToBed
281,2008-11-26 01:28:10,BedRight,BedRight,ON,Pat_0,GoToBed
282,2008-11-26 01:28:12,BedRight,BedRight,ON,Pat_0,GoToBed
283,2008-11-26 01:28:18,BedRight,BedRight,ON,Pat_0,GoToBed
284,2008-11-26 01:28:23,BedRight,BedRight,ON,Pat_0,GoToBed
285,2008-11-26 01:28:25,BedRight,BedRight,ON,Pat_0,GoToBed
286,2008-11-26 01:28:28,BedRight,BedRight,ON,Pat_0,GoToBed
287,2008-11-26 01:28:29,BedRight,BedRight,ON,Pat_0,GoToBed
288,2008-11-26 01:28:31,BedRight,BedRight,ON,Pat_0,GoToBed
289,2008-11-26 01:28:36,BedRight,BedRight,ON,Pat_0,GoToBed
290,2008-11-26 01:28:42,BedRight,BedRight,ON,Pat_0,GoToBed
291,2008-11-26 01:28:48,BedRight,BedRight,ON,Pat_0,GoToBed
292,2008-11-26 01:28:53,BedRight,BedRight,ON,Pat_0,GoToBed
293,2008-11-26 01:28:57,BedRight,BedRight,ON,Pat_0,GoToBed
294,2008-11-26 01:28:58,BedRight,BedRight,ON,Pat_0,GoToBed
295,2008-11-26 01:29:00,BedRight,BedRight,ON,Pat_0,GoToBed
296,2008-11-26 01:29:04,BedRight,BedRight,ON,Pat_0,GoToBed
297,2008-11-26 01:29:08,BedRight,BedRight,ON,Pat_0,GoToBed
298,2008-11-26 01:29:11,BedRight,BedRight,ON,Pat_0,GoToBed
299,2008-11-26 01:29:13,BedRight,BedRight,ON,Pat_0,GoToBed
300,2008-11-26 01:29:17,BedRight,BedRight,ON,Pat_0,GoToBed
301,2008-11-26 01:29:22,BedRight,BedRight,ON,Pat_0,GoToBed
302,2008-11-26 01:29:27,BedRight,BedRight,ON,Pat_0,GoToBed
303,2008-11-26 01:29:30,BedRight,BedRight,ON,Pat_0,GoToBed
304,2008-11-26 01:29:32,BedRight,BedRight,ON,Pat_0,GoToBed
305,2008-11-26 01:29:34,BedRight,BedRight,ON,Pat_0,GoToBed
306,2008-11-26 01:29:36,BedRight,BedRight,ON,Pat_0,GoToBed
307,2008-11-26 01:29:39,BedRight,BedRight,ON,Pat_0,GoToBed
308,2008-11-26 01:29:41,BedRight,BedRight,ON,Pat_0,GoToBed
309,2008-11-26 01:29:43,BedRight,BedRight,ON,Pat_0,GoToBed
310,2008-11-26 01:29:45,BedRight,BedRight,ON,Pat_0,GoToBed
311,2008-11-26 01:29:47,BedRight,BedRight,ON,Pat_0,GoToBed
312,2008-11-26 01:29:50,BedRight,BedRight,ON,Pat_0,GoToBed
313,2008-11-26 01:29:54,BedRight,BedRight,ON,Pat_0,GoToBed
314,2008-11-26 01:29:56,BedRight,BedRight,ON,Pat_0,GoToBed
315,2008-11-26 01:29:58,BedRight,BedRight,ON,Pat_0,GoToBed
316,2008-11-26 01:30:00,BedRight,BedRight,ON,Pat_0,GoToBed
317,2008-11-26 01:30:03,BedRight,BedRight,ON,Pat_0,GoToBed
318,2008-11-26 01:30:05,BedRight,BedRight,ON,Pat_0,GoToBed
319,2008-11-26 01:30:09,BedRight,BedRight,ON,Pat_0,GoToBed
320,2008-11-26 01:30:13,BedRight,BedRight,ON,Pat_0,GoToBed
321,2008-11-26 01:30:16,BedRight,BedRight,ON,Pat_0,GoToBed
322,2008-11-26 01:30:20,BedRight,BedRight,ON,Pat_0,GoToBed
323,2008-11-26 01:30:26,BedRight,BedRight,ON,Pat_0,GoToBed
324,2008-11-26 01:30:29,BedRight,BedRight,ON,Pat_0,GoToBed
325,2008-11-26 01:30:31,BedRight,BedRight,ON,Pat_0,GoToBed
326,2008-11-26 01:30:33,BedRight,BedRight,ON,Pat_0,GoToBed
327,2008-11-26 01:30:40,BedRight,BedRight,ON,Pat_0,GoToBed
328,2008-11-26 01:30:46,BedRight,BedRight,ON,Pat_0,GoToBed
329,2008-11-26 01:33:15,BedRight,BedRight,ON,Pat_0,GoToBed
330,2008-11-26 01:33:32,BedRight,BedRight,ON,Pat_0,GoToBed
331,2008-11-26 01:33:42,BedRight,BedRight,ON,Pat_0,GoToBed
332,2008-11-26 01:33:52,BedRight,BedRight,ON,Pat_0,GoToBed
333,2008-11-26 01:33:56,BedRight,BedRight,ON,Pat_0,GoToBed
334,2008-11-26 01:33:59,BedRight,BedRight,ON,Pat_0,GoToBed
335,2008-11-26 01:34:03,BedRight,BedRight,ON,Pat_0,GoToBed
336,2008-11-26 01:34:06,BedRight,BedRight,ON,Pat_0,GoToBed
