id,timestamp,sensor,action,event,pattern,activity
84,2008-11-23 07:12:03,BedRight,BedRight,ON,Pat_1,GoToBed
85,2008-11-23 07:12:07,BedRight,BedRight,ON,Pat_1,GoToBed
86,2008-11-23 07:12:11,BedRight,BedRight,ON,Pat_1,GoToBed
87,2008-11-23 07:12:14,BedRight,BedRight,ON,Pat_1,GoToBed
88,2008-11-23 07:12:18,BedRight,BedRight,ON,Pat_1,GoToBed
89,2008-11-23 07:12:21,BedRight,BedRight,ON,Pat_1,GoToBed
90,2008-11-23 07:12:24,BedRight,BedRight,ON,Pat_1,GoToBed
91,2008-11-23 07:12:26,BedRight,BedRight,ON,Pat_1,GoToBed
92,2008-11-23 07:12:28,BedRight,BedRight,ON,Pat_1,GoToBed
93,2008-11-23 07:12:31,BedRight,BedRight,ON,Pat_1,GoToBed
94,2008-11-23 07:12:36,BedRight,BedRight,ON,Pat_1,GoToBed
95,2008-11-23 07:12:40,BedRight,BedRight,ON,Pat_1,GoToBed
96,2008-11-23 07:12:41,BedRight,BedRight,ON,Pat_1,GoToBed
97,2008-11-23 07:12:43,BedRight,BedRight,ON,Pat_1,GoToBed
98,2008-11-23 07:12:47,BedRight,BedRight,ON,Pat_1,GoToBed
99,2008-11-23 07:12:51,BedRight,BedRight,ON,Pat_1,GoToBed
100,2008-11-23 07:12:55,BedRight,BedRight,ON,Pat_1,GoToBed
101,2008-11-23 07:12:58,BedRight,BedRight,ON,Pat_1,GoToBed
102,2008-11-23 07:13:15,BedRight,BedRight,ON,Pat_1,GoToBed
103,2008-11-23 07:13:24,BedRight,BedRight,ON,Pat_1,GoToBed
104,2008-11-23 07:13:27,BedRight,BedRight,ON,Pat_1,GoToBed
105,2008-11-23 07:13:31,BedRight,BedRight,ON,Pat_1,GoToBed
106,2008-11-23 07:13:37,BedRight,BedRight,ON,Pat_1,GoToBed
107,2008-11-23 07:13:42,BedRight,BedRight,ON,Pat_1,GoToBed
108,2008-11-23 07:14:03,BedRight,BedRight,ON,Pat_1,GoToBed
109,2008-11-23 07:14:09,BedRight,BedRight,ON,Pat_1,GoToBed
110,2008-11-23 07:14:24,BedRight,BedRight,ON,Pat_1,GoToBed
111,2008-11-23 07:14:26,BedRight,BedRight,ON,Pat_1,GoToBed
112,2008-11-23 07:14:29,BedRight,BedRight,ON,Pat_1,GoToBed
113,2008-11-23 07:14:34,BedRight,BedRight,ON,Pat_1,GoToBed
114,2008-11-23 07:15:49,BedRight,BedRight,ON,Pat_1,GoToBed
115,2008-11-23 07:15:51,BedRight,BedRight,ON,Pat_1,GoToBed
116,2008-11-23 07:15:53,BedRight,BedRight,ON,Pat_1,GoToBed
117,2008-11-23 07:15:54,BedRight,BedRight,ON,Pat_1,GoToBed
118,2008-11-23 07:15:57,BedRight,BedRight,ON,Pat_1,GoToBed
119,2008-11-23 07:16:00,BedRight,BedRight,ON,Pat_1,GoToBed
120,2008-11-23 07:16:01,BedRight,BedRight,ON,Pat_1,GoToBed
121,2008-11-23 07:16:11,BedRight,BedRight,ON,Pat_1,GoToBed
122,2008-11-23 07:16:16,BedRight,BedRight,ON,Pat_1,GoToBed
123,2008-11-23 07:16:26,BedRight,BedRight,ON,Pat_1,GoToBed
124,2008-11-23 07:16:27,BedRight,BedRight,ON,Pat_1,GoToBed
125,2008-11-23 07:16:34,BedRight,BedRight,ON,Pat_1,GoToBed
126,2008-11-23 07:16:37,BedRight,BedRight,ON,Pat_1,GoToBed
127,2008-11-23 07:16:38,BedRight,BedRight,ON,Pat_1,GoToBed
128,2008-11-23 07:16:41,BedRight,BedRight,ON,Pat_1,GoToBed
129,2008-11-23 07:16:50,BedRight,BedRight,ON,Pat_1,GoToBed
130,2008-11-23 07:16:51,BedRight,BedRight,ON,Pat_1,GoToBed
131,2008-11-23 07:16:54,BedRight,BedRight,ON,Pat_1,GoToBed
132,2008-11-23 07:16:59,BedRight,BedRight,ON,Pat_1,GoToBed
133,2008-11-23 07:17:07,BedRight,BedRight,ON,Pat_1,GoToBed
134,2008-11-23 07:17:09,BedRight,BedRight,ON,Pat_1,GoToBed
135,2008-11-23 07:17:11,BedRight,BedRight,ON,Pat_1,GoToBed
136,2008-11-23 07:17:13,BedRight,BedRight,ON,Pat_1,GoToBed
137,2008-11-23 07:17:17,BedRight,BedRight,ON,Pat_1,GoToBed
138,2008-11-23 07:17:20,BedRight,BedRight,ON,Pat_1,GoToBed
139,2008-11-23 07:17:21,BedRight,BedRight,ON,Pat_1,GoToBed
140,2008-11-23 07:17:23,BedRight,BedRight,ON,Pat_1,GoToBed
141,2008-11-23 07:17:29,BedRight,BedRight,ON,Pat_1,GoToBed
142,2008-11-23 07:17:30,BedRight,BedRight,ON,Pat_1,GoToBed
143,2008-11-23 07:17:34,BedRight,BedRight,ON,Pat_1,GoToBed
144,2008-11-23 07:17:36,BedRight,BedRight,ON,Pat_1,GoToBed
145,2008-11-23 07:17:38,BedRight,BedRight,ON,Pat_1,GoToBed
146,2008-11-23 07:17:43,BedRight,BedRight,ON,Pat_1,GoToBed
147,2008-11-23 07:18:08,BedRight,BedRight,ON,Pat_1,GoToBed
148,2008-11-23 07:21:04,BedRight,BedRight,ON,Pat_1,GoToBed
149,2008-11-23 07:48:30,BedRight,BedRight,ON,Pat_1,GoToBed
150,2008-11-23 07:51:45,BedRight,BedRight,ON,Pat_1,GoToBed
151,2008-11-23 07:51:49,BedRight,BedRight,ON,Pat_1,GoToBed
152,2008-11-23 07:55:57,BedRight,BedRight,ON,Pat_1,GoToBed
153,2008-11-23 07:56:04,BedRight,BedRight,ON,Pat_1,GoToBed
154,2008-11-23 07:56:26,BedRight,BedRight,ON,Pat_1,GoToBed
155,2008-11-23 07:56:30,BedRight,BedRight,ON,Pat_1,GoToBed
156,2008-11-23 07:56:36,BedRight,BedRight,ON,Pat_1,GoToBed
157,2008-11-23 07:56:53,BedRight,BedRight,ON,Pat_1,GoToBed
158,2008-11-23 07:56:54,BedRight,BedRight,ON,Pat_1,GoToBed
159,2008-11-23 07:57:04,BedRight,BedRight,ON,Pat_1,GoToBed
160,2008-11-23 07:57:31,BedRight,BedRight,ON,Pat_1,GoToBed
161,2008-11-23 07:57:41,BedRight,BedRight,ON,Pat_1,GoToBed
162,2008-11-23 07:57:43,BedRight,BedRight,ON,Pat_1,GoToBed
163,2008-11-23 07:57:46,BedRight,BedRight,ON,Pat_1,GoToBed
164,2008-11-23 07:57:50,BedRight,BedRight,ON,Pat_1,GoToBed
165,2008-11-23 07:57:53,BedRight,BedRight,ON,Pat_1,GoToBed
166,2008-11-23 07:57:58,BedRight,BedRight,ON,Pat_1,GoToBed
167,2008-11-23 07:58:02,BedRight,BedRight,ON,Pat_1,GoToBed
168,2008-11-23 07:58:08,BedRight,BedRight,ON,Pat_1,GoToBed
169,2008-11-23 07:58:11,BedRight,BedRight,ON,Pat_1,GoToBed
170,2008-11-23 07:58:13,BedRight,BedRight,ON,Pat_1,GoToBed
171,2008-11-23 07:58:26,BedRight,BedRight,ON,Pat_1,GoToBed
172,2008-11-23 07:58:27,BedRight,BedRight,ON,Pat_1,GoToBed
173,2008-11-23 07:58:30,BedRight,BedRight,ON,Pat_1,GoToBed
174,2008-11-23 07:58:32,BedRight,BedRight,ON,Pat_1,GoToBed
175,2008-11-23 07:58:34,BedRight,BedRight,ON,Pat_1,GoToBed
176,2008-11-23 07:58:35,BedRight,BedRight,ON,Pat_1,GoToBed
177,2008-11-23 07:58:41,BedRight,BedRight,ON,Pat_1,GoToBed
178,2008-11-23 07:58:45,BedRight,BedRight,ON,Pat_1,GoToBed
179,2008-11-23 07:58:49,BedRight,BedRight,ON,Pat_1,GoToBed
180,2008-11-23 07:58:52,BedRight,BedRight,ON,Pat_1,GoToBed
181,2008-11-23 07:58:54,BedRight,BedRight,ON,Pat_1,GoToBed
182,2008-11-23 07:58:56,BedRight,BedRight,ON,Pat_1,GoToBed
183,2008-11-23 07:58:59,BedRight,BedRight,ON,Pat_1,GoToBed
184,2008-11-23 07:59:03,BedRight,BedRight,ON,Pat_1,GoToBed
185,2008-11-23 07:59:05,BedRight,BedRight,ON,Pat_1,GoToBed
186,2008-11-23 07:59:08,BedRight,BedRight,ON,Pat_1,GoToBed
187,2008-11-23 07:59:14,BedRight,BedRight,ON,Pat_1,GoToBed
188,2008-11-23 07:59:16,BedRight,BedRight,ON,Pat_1,GoToBed
189,2008-11-23 07:59:18,BedRight,BedRight,ON,Pat_1,GoToBed
190,2008-11-23 07:59:23,BedRight,BedRight,ON,Pat_1,GoToBed
191,2008-11-23 07:59:27,BedRight,BedRight,ON,Pat_1,GoToBed
192,2008-11-23 07:59:29,BedRight,BedRight,ON,Pat_1,GoToBed
193,2008-11-23 07:59:34,BedRight,BedRight,ON,Pat_1,GoToBed
194,2008-11-23 07:59:36,BedRight,BedRight,ON,Pat_1,GoToBed
195,2008-11-23 07:59:42,BedRight,BedRight,ON,Pat_1,GoToBed
196,2008-11-23 07:59:44,BedRight,BedRight,ON,Pat_1,GoToBed
197,2008-11-23 07:59:47,BedRight,BedRight,ON,Pat_1,GoToBed
198,2008-11-23 07:59:49,BedRight,BedRight,ON,Pat_1,GoToBed
199,2008-11-23 07:59:51,BedRight,BedRight,ON,Pat_1,GoToBed
200,2008-11-23 07:59:55,BedRight,BedRight,ON,Pat_1,GoToBed
201,2008-11-23 07:59:57,BedRight,BedRight,ON,Pat_1,GoToBed
202,2008-11-23 07:59:59,BedRight,BedRight,ON,Pat_1,GoToBed
203,2008-11-23 08:00:01,BedRight,BedRight,ON,Pat_1,GoToBed
204,2008-11-23 08:00:02,BedRight,BedRight,ON,Pat_1,GoToBed
205,2008-11-23 08:00:05,BedRight,BedRight,ON,Pat_1,GoToBed
206,2008-11-23 08:00:08,BedRight,BedRight,ON,Pat_1,GoToBed
207,2008-11-23 08:00:10,BedRight,BedRight,ON,Pat_1,GoToBed
208,2008-11-23 08:00:28,BedRight,BedRight,ON,Pat_1,GoToBed
209,2008-11-23 08:00:32,BedRight,BedRight,ON,Pat_1,GoToBed
210,2008-11-23 08:00:35,BedRight,BedRight,ON,Pat_1,GoToBed
211,2008-11-23 08:00:40,BedRight,BedRight,ON,Pat_1,GoToBed
212,2008-11-23 08:00:42,BedRight,BedRight,ON,Pat_1,GoToBed
213,2008-11-23 08:00:47,BedRight,BedRight,ON,Pat_1,GoToBed
214,2008-11-23 08:00:52,BedRight,BedRight,ON,Pat_1,GoToBed
215,2008-11-23 08:00:54,BedRight,BedRight,ON,Pat_1,GoToBed
216,2008-11-23 08:01:07,BedRight,BedRight,ON,Pat_1,GoToBed
217,2008-11-23 08:01:13,BedRight,BedRight,ON,Pat_1,GoToBed
218,2008-11-23 08:01:20,BedRight,BedRight,ON,Pat_1,GoToBed
219,2008-11-23 08:01:23,BedRight,BedRight,ON,Pat_1,GoToBed
220,2008-11-23 08:01:26,BedRight,BedRight,ON,Pat_1,GoToBed
221,2008-11-23 08:01:27,BedRight,BedRight,ON,Pat_1,GoToBed
222,2008-11-23 08:01:30,BedRight,BedRight,ON,Pat_1,GoToBed
223,2008-11-23 08:01:32,BedRight,BedRight,ON,Pat_1,GoToBed
224,2008-11-23 08:01:34,BedRight,BedRight,ON,Pat_1,GoToBed
225,2008-11-23 08:01:37,BedRight,BedRight,ON,Pat_1,GoToBed
226,2008-11-23 08:01:41,BedRight,BedRight,ON,Pat_1,GoToBed
227,2008-11-23 08:01:47,BedRight,BedRight,ON,Pat_1,GoToBed
228,2008-11-23 08:01:55,BedRight,BedRight,ON,Pat_1,GoToBed
229,2008-11-23 08:01:58,BedRight,BedRight,ON,Pat_1,GoToBed
230,2008-11-23 08:02:00,BedRight,BedRight,ON,Pat_1,GoToBed
231,2008-11-23 08:02:04,BedRight,BedRight,ON,Pat_1,GoToBed
232,2008-11-23 08:02:07,BedRight,BedRight,ON,Pat_1,GoToBed
233,2008-11-23 08:02:10,BedRight,BedRight,ON,Pat_1,GoToBed
234,2008-11-23 08:02:14,BedRight,BedRight,ON,Pat_1,GoToBed
235,2008-11-23 08:02:21,BedRight,BedRight,ON,Pat_1,GoToBed
236,2008-11-23 08:02:24,BedRight,BedRight,ON,Pat_1,GoToBed
237,2008-11-23 08:02:27,BedRight,BedRight,ON,Pat_1,GoToBed
238,2008-11-23 08:02:29,BedRight,BedRight,ON,Pat_1,GoToBed
239,2008-11-23 08:02:31,BedRight,BedRight,ON,Pat_1,GoToBed
240,2008-11-23 08:02:34,BedRight,BedRight,ON,Pat_1,GoToBed
241,2008-11-23 08:02:37,BedRight,BedRight,ON,Pat_1,GoToBed
242,2008-11-23 08:02:40,BedRight,BedRight,ON,Pat_1,GoToBed
243,2008-11-23 08:02:43,BedRight,BedRight,ON,Pat_1,GoToBed
244,2008-11-23 08:02:45,BedRight,BedRight,ON,Pat_1,GoToBed
245,2008-11-23 08:02:50,BedRight,BedRight,ON,Pat_1,GoToBed
246,2008-11-23 08:02:52,BedRight,BedRight,ON,Pat_1,GoToBed
247,2008-11-23 08:02:55,BedRight,BedRight,ON,Pat_1,GoToBed
248,2008-11-23 08:02:56,BedRight,BedRight,ON,Pat_1,GoToBed
249,2008-11-23 08:02:59,BedRight,BedRight,ON,Pat_1,GoToBed
250,2008-11-23 08:03:02,BedRight,BedRight,ON,Pat_1,GoToBed
251,2008-11-23 08:03:08,BedRight,BedRight,ON,Pat_1,GoToBed
252,2008-11-23 08:03:10,BedRight,BedRight,ON,Pat_1,GoToBed
253,2008-11-23 08:03:12,BedRight,BedRight,ON,Pat_1,GoToBed
254,2008-11-23 08:03:14,BedRight,BedRight,ON,Pat_1,GoToBed
255,2008-11-23 08:03:16,BedRight,BedRight,ON,Pat_1,GoToBed
256,2008-11-23 08:03:19,BedRight,BedRight,ON,Pat_1,GoToBed
257,2008-11-23 08:03:21,BedRight,BedRight,ON,Pat_1,GoToBed
258,2008-11-23 08:03:23,BedRight,BedRight,ON,Pat_1,GoToBed
259,2008-11-23 08:03:28,BedRight,BedRight,ON,Pat_1,GoToBed
260,2008-11-23 08:03:32,BedRight,BedRight,ON,Pat_1,GoToBed
261,2008-11-23 08:03:33,BedRight,BedRight,ON,Pat_1,GoToBed
262,2008-11-23 08:03:36,BedRight,BedRight,ON,Pat_1,GoToBed
263,2008-11-23 08:03:39,BedRight,BedRight,ON,Pat_1,GoToBed
264,2008-11-23 08:03:42,BedRight,BedRight,ON,Pat_1,GoToBed
265,2008-11-23 08:03:45,BedRight,BedRight,ON,Pat_1,GoToBed
266,2008-11-23 08:03:48,BedRight,BedRight,ON,Pat_1,GoToBed
267,2008-11-23 08:03:52,BedRight,BedRight,ON,Pat_1,GoToBed
268,2008-11-23 08:03:54,BedRight,BedRight,ON,Pat_1,GoToBed
269,2008-11-23 08:03:56,BedRight,BedRight,ON,Pat_1,GoToBed
270,2008-11-23 08:03:59,BedRight,BedRight,ON,Pat_1,GoToBed
271,2008-11-23 08:04:02,BedRight,BedRight,ON,Pat_1,GoToBed
272,2008-11-23 08:04:05,BedRight,BedRight,ON,Pat_1,GoToBed
273,2008-11-23 08:04:07,BedRight,BedRight,ON,Pat_1,GoToBed
274,2008-11-23 08:04:09,BedRight,BedRight,ON,Pat_1,GoToBed
275,2008-11-23 08:04:12,BedRight,BedRight,ON,Pat_1,GoToBed
276,2008-11-23 08:04:16,BedRight,BedRight,ON,Pat_1,GoToBed
277,2008-11-23 08:04:21,BedRight,BedRight,ON,Pat_1,GoToBed
278,2008-11-23 08:04:24,BedRight,BedRight,ON,Pat_1,GoToBed
279,2008-11-23 08:04:27,BedRight,BedRight,ON,Pat_1,GoToBed
280,2008-11-23 08:04:32,BedRight,BedRight,ON,Pat_1,GoToBed
281,2008-11-23 08:04:33,BedRight,BedRight,ON,Pat_1,GoToBed
282,2008-11-23 08:04:35,BedRight,BedRight,ON,Pat_1,GoToBed
283,2008-11-23 08:04:37,BedRight,BedRight,ON,Pat_1,GoToBed
284,2008-11-23 08:04:40,BedRight,BedRight,ON,Pat_1,GoToBed
285,2008-11-23 08:04:44,BedRight,BedRight,ON,Pat_1,GoToBed
286,2008-11-23 08:04:46,BedRight,BedRight,ON,Pat_1,GoToBed
287,2008-11-23 08:04:51,BedRight,BedRight,ON,Pat_1,GoToBed
288,2008-11-23 08:04:52,BedRight,BedRight,ON,Pat_1,GoToBed
289,2008-11-23 08:04:56,BedRight,BedRight,ON,Pat_1,GoToBed
290,2008-11-23 08:04:58,BedRight,BedRight,ON,Pat_1,GoToBed
291,2008-11-23 08:05:01,BedRight,BedRight,ON,Pat_1,GoToBed
292,2008-11-23 08:05:02,BedRight,BedRight,ON,Pat_1,GoToBed
293,2008-11-23 08:05:06,BedRight,BedRight,ON,Pat_1,GoToBed
294,2008-11-23 08:05:10,BedRight,BedRight,ON,Pat_1,GoToBed
295,2008-11-23 08:05:16,BedRight,BedRight,ON,Pat_1,GoToBed
296,2008-11-23 08:05:18,BedRight,BedRight,ON,Pat_1,GoToBed
297,2008-11-23 08:05:21,BedRight,BedRight,ON,Pat_1,GoToBed
298,2008-11-23 08:05:25,BedRight,BedRight,ON,Pat_1,GoToBed
299,2008-11-23 08:05:28,BedRight,BedRight,ON,Pat_1,GoToBed
300,2008-11-23 08:05:31,BedRight,BedRight,ON,Pat_1,GoToBed
301,2008-11-23 08:05:33,BedRight,BedRight,ON,Pat_1,GoToBed
302,2008-11-23 08:05:35,BedRight,BedRight,ON,Pat_1,GoToBed
303,2008-11-23 08:05:38,BedRight,BedRight,ON,Pat_1,GoToBed
304,2008-11-23 08:05:40,BedRight,BedRight,ON,Pat_1,GoToBed
305,2008-11-23 08:05:43,BedRight,BedRight,ON,Pat_1,GoToBed
306,2008-11-23 08:05:46,BedRight,BedRight,ON,Pat_1,GoToBed
307,2008-11-23 08:05:49,BedRight,BedRight,ON,Pat_1,GoToBed
308,2008-11-23 08:26:16,BedRight,BedRight,ON,Pat_1,GoToBed
309,2008-11-23 08:47:55,BedRight,BedRight,ON,Pat_1,GoToBed
310,2008-11-23 08:48:00,BedRight,BedRight,ON,Pat_1,GoToBed
311,2008-11-23 08:53:28,BedRight,BedRight,ON,Pat_1,GoToBed
312,2008-11-23 08:53:36,BedRight,BedRight,ON,Pat_1,GoToBed
313,2008-11-23 08:53:39,BedRight,BedRight,ON,Pat_1,GoToBed
314,2008-11-23 08:53:43,BedRight,BedRight,ON,Pat_1,GoToBed
315,2008-11-23 08:53:45,BedRight,BedRight,ON,Pat_1,GoToBed
316,2008-11-23 08:53:46,BedRight,BedRight,ON,Pat_1,GoToBed
317,2008-11-23 08:53:56,BedRight,BedRight,ON,Pat_1,GoToBed
318,2008-11-23 08:54:00,BedRight,BedRight,ON,Pat_1,GoToBed
319,2008-11-23 08:54:02,BedRight,BedRight,ON,Pat_1,GoToBed
320,2008-11-23 08:54:05,BedRight,BedRight,ON,Pat_1,GoToBed
321,2008-11-23 08:54:11,BedRight,BedRight,ON,Pat_1,GoToBed
322,2008-11-23 08:54:13,BedRight,BedRight,ON,Pat_1,GoToBed
323,2008-11-23 08:54:17,BedRight,BedRight,ON,Pat_1,GoToBed
324,2008-11-23 08:54:22,BedRight,BedRight,ON,Pat_1,GoToBed
325,2008-11-23 08:54:24,BedRight,BedRight,ON,Pat_1,GoToBed
326,2008-11-23 08:54:28,BedRight,BedRight,ON,Pat_1,GoToBed
327,2008-11-23 08:54:32,BedRight,BedRight,ON,Pat_1,GoToBed
328,2008-11-23 08:54:34,BedRight,BedRight,ON,Pat_1,GoToBed
329,2008-11-23 08:54:38,BedRight,BedRight,ON,Pat_1,GoToBed
330,2008-11-23 08:54:42,BedRight,BedRight,ON,Pat_1,GoToBed
331,2008-11-23 08:54:45,BedRight,BedRight,ON,Pat_1,GoToBed
332,2008-11-23 08:54:50,BedRight,BedRight,ON,Pat_1,GoToBed
333,2008-11-23 08:54:54,BedRight,BedRight,ON,Pat_1,GoToBed
334,2008-11-23 08:54:56,BedRight,BedRight,ON,Pat_1,GoToBed
335,2008-11-23 08:54:58,BedRight,BedRight,ON,Pat_1,GoToBed
336,2008-11-23 08:55:00,BedRight,BedRight,ON,Pat_1,GoToBed
337,2008-11-23 08:55:03,BedRight,BedRight,ON,Pat_1,GoToBed
338,2008-11-23 08:55:07,BedRight,BedRight,ON,Pat_1,GoToBed
339,2008-11-23 08:55:08,BedRight,BedRight,ON,Pat_1,GoToBed
340,2008-11-23 08:55:14,BedRight,BedRight,ON,Pat_1,GoToBed
341,2008-11-23 08:55:15,BedRight,BedRight,ON,Pat_1,GoToBed
342,2008-11-23 08:55:17,BedRight,BedRight,ON,Pat_1,GoToBed
343,2008-11-23 08:55:20,BedRight,BedRight,ON,Pat_1,GoToBed
344,2008-11-23 08:55:21,BedRight,BedRight,ON,Pat_1,GoToBed
345,2008-11-23 08:55:23,BedRight,BedRight,ON,Pat_1,GoToBed
346,2008-11-23 08:55:25,BedRight,BedRight,ON,Pat_1,GoToBed
347,2008-11-23 08:55:31,BedRight,BedRight,ON,Pat_1,GoToBed
