id,timestamp,sensor,action,event,pattern,activity
29,2008-11-21 11:41:34,PlatesCupboard,PlatesCupboard,ON,Other_Activity,Eating
30,2008-11-21 11:42:02,Couch,Couch,ON,Pat_4,Eating
31,2008-11-21 11:42:06,Couch,Couch,ON,Pat_4,Eating
32,2008-11-21 11:42:10,Couch,Couch,ON,Pat_4,Eating
33,2008-11-21 11:42:29,Couch,Couch,ON,Pat_4,Eating
34,2008-11-21 13:08:41,Couch,Couch,ON,Pat_4,Relax
35,2008-11-21 13:42:57,CupboardCups,CupboardCups,ON,Other_Activity,PrepareLunch
36,2008-11-21 13:43:58,PlatesCupboard,PlatesCupboard,ON,Pat_76,PrepareLunch
37,2008-11-21 13:44:03,PlatesCupboard,PlatesCupboard,ON,Pat_76,PrepareLunch
38,2008-11-21 13:44:26,Fridge,Fridge,ON,Pat_76,PrepareLunch
39,2008-11-21 13:44:53,Fridge,Fridge,ON,Pat_76,PrepareLunch
40,2008-11-21 13:45:05,Cutlery,Cutlery,ON,Pat_8,PrepareLunch
41,2008-11-21 13:45:18,Cutlery,Cutlery,ON,Pat_8,PrepareLunch
42,2008-11-21 13:45:25,Cutlery,Cutlery,ON,Pat_8,PrepareLunch
43,2008-11-21 13:45:26,Cutlery,Cutlery,ON,Pat_8,PrepareLunch
44,2008-11-21 13:46:23,Cutlery,Cutlery,ON,Pat_8,PrepareLunch
45,2008-11-21 13:46:30,Cutlery,Cutlery,ON,Pat_8,PrepareLunch
46,2008-11-21 13:48:20,Couch,Couch,ON,Pat_4,Eating
47,2008-11-21 13:53:46,Couch,Couch,ON,Pat_4,Eating
48,2008-11-21 14:38:07,Fridge,Fridge,ON,Pat_14,GetDrink
49,2008-11-21 14:38:32,Fridge,Fridge,ON,Pat_14,GetDrink
50,2008-11-21 14:38:36,Fridge,Fridge,ON,Pat_14,GetDrink
51,2008-11-21 14:52:42,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_158,UseToiletDownstairs
52,2008-11-21 14:55:10,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_158,None
53,2008-11-21 14:55:40,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_158,None
54,2008-11-21 15:43:03,BathroomDoor,BathroomDoor,ON,Pat_158,TakeShower
55,2008-11-21 15:43:08,Bathtub,Bathtub,ON,Pat_6,TakeShower
56,2008-11-21 15:43:10,Bathtub,Bathtub,ON,Pat_6,TakeShower
57,2008-11-21 15:43:12,Bathtub,Bathtub,ON,Pat_6,TakeShower
58,2008-11-21 15:43:18,Bathtub,Bathtub,ON,Pat_6,TakeShower
59,2008-11-21 15:43:19,Bathtub,Bathtub,ON,Pat_6,TakeShower
60,2008-11-21 15:43:31,Bathtub,Bathtub,ON,Pat_6,TakeShower
61,2008-11-21 15:44:10,BathroomDoor,BathroomDoor,ON,Pat_12,TakeShower
62,2008-11-21 15:44:11,BathroomDoor,BathroomDoor,ON,Pat_12,TakeShower
63,2008-11-21 15:44:13,BathroomDoor,BathroomDoor,ON,Pat_12,TakeShower
64,2008-11-21 16:04:12,BathroomDoor,BathroomDoor,ON,Pat_12,TakeShower
65,2008-11-21 16:05:06,Bathtub,Bathtub,ON,Pat_52,TakeShower
66,2008-11-21 16:05:08,Bathtub,Bathtub,ON,Pat_52,TakeShower
67,2008-11-21 16:05:12,Bathtub,Bathtub,ON,Pat_52,TakeShower
68,2008-11-21 16:17:22,Bathtub,Bathtub,ON,Pat_52,TakeShower
69,2008-11-21 16:17:29,Bathtub,Bathtub,ON,Pat_52,TakeShower
70,2008-11-21 16:17:45,Bathtub,Bathtub,ON,Pat_52,TakeShower
71,2008-11-21 16:25:35,Bathtub,Bathtub,ON,Pat_52,TakeShower
72,2008-11-21 16:25:40,Bathtub,Bathtub,ON,Pat_52,TakeShower
73,2008-11-21 16:25:46,Bathtub,Bathtub,ON,Pat_52,TakeShower
74,2008-11-21 16:25:49,Bathtub,Bathtub,ON,Pat_52,TakeShower
75,2008-11-21 16:25:53,Bathtub,Bathtub,ON,Pat_52,TakeShower
76,2008-11-21 16:25:55,Bathtub,Bathtub,ON,Pat_52,TakeShower
77,2008-11-21 16:25:57,Bathtub,Bathtub,ON,Pat_52,TakeShower
78,2008-11-21 16:25:59,Bathtub,Bathtub,ON,Pat_52,TakeShower
79,2008-11-21 16:26:02,Bathtub,Bathtub,ON,Pat_52,TakeShower
80,2008-11-21 16:26:05,Bathtub,Bathtub,ON,Pat_52,TakeShower
81,2008-11-21 16:26:07,Bathtub,Bathtub,ON,Pat_52,TakeShower
82,2008-11-21 16:26:10,Bathtub,Bathtub,ON,Pat_52,TakeShower
83,2008-11-21 16:26:12,Bathtub,Bathtub,ON,Pat_52,TakeShower
84,2008-11-21 16:26:14,Bathtub,Bathtub,ON,Pat_52,TakeShower
85,2008-11-21 16:26:17,Bathtub,Bathtub,ON,Pat_52,TakeShower
86,2008-11-21 16:26:19,Bathtub,Bathtub,ON,Pat_52,TakeShower
87,2008-11-21 16:26:23,Bathtub,Bathtub,ON,Pat_52,TakeShower
88,2008-11-21 16:26:25,Bathtub,Bathtub,ON,Pat_52,TakeShower
89,2008-11-21 16:26:27,Bathtub,Bathtub,ON,Pat_52,TakeShower
90,2008-11-21 16:26:30,Bathtub,Bathtub,ON,Pat_52,TakeShower
91,2008-11-21 16:26:32,Bathtub,Bathtub,ON,Pat_52,TakeShower
92,2008-11-21 16:26:34,Bathtub,Bathtub,ON,Pat_52,TakeShower
93,2008-11-21 16:26:36,Bathtub,Bathtub,ON,Pat_52,TakeShower
94,2008-11-21 16:26:38,Bathtub,Bathtub,ON,Pat_52,TakeShower
95,2008-11-21 16:26:40,Bathtub,Bathtub,ON,Pat_52,TakeShower
96,2008-11-21 16:26:41,Bathtub,Bathtub,ON,Pat_52,TakeShower
97,2008-11-21 16:26:43,Bathtub,Bathtub,ON,Pat_52,TakeShower
98,2008-11-21 16:26:45,Bathtub,Bathtub,ON,Pat_52,TakeShower
99,2008-11-21 16:26:47,Bathtub,Bathtub,ON,Pat_52,TakeShower
100,2008-11-21 16:26:49,Bathtub,Bathtub,ON,Pat_52,TakeShower
101,2008-11-21 16:26:51,Bathtub,Bathtub,ON,Pat_52,TakeShower
102,2008-11-21 16:26:54,Bathtub,Bathtub,ON,Pat_52,TakeShower
103,2008-11-21 16:26:58,Bathtub,Bathtub,ON,Pat_52,TakeShower
104,2008-11-21 16:27:00,Bathtub,Bathtub,ON,Pat_52,TakeShower
105,2008-11-21 16:27:02,Bathtub,Bathtub,ON,Pat_52,TakeShower
106,2008-11-21 16:27:04,Bathtub,Bathtub,ON,Pat_52,TakeShower
107,2008-11-21 16:27:06,Bathtub,Bathtub,ON,Pat_52,TakeShower
108,2008-11-21 16:27:09,Bathtub,Bathtub,ON,Pat_52,TakeShower
109,2008-11-21 16:27:12,Bathtub,Bathtub,ON,Pat_52,TakeShower
110,2008-11-21 16:27:16,Bathtub,Bathtub,ON,Pat_52,TakeShower
111,2008-11-21 16:27:17,Bathtub,Bathtub,ON,Pat_52,TakeShower
112,2008-11-21 16:27:19,Bathtub,Bathtub,ON,Pat_52,TakeShower
113,2008-11-21 16:27:23,Bathtub,Bathtub,ON,Pat_52,TakeShower
114,2008-11-21 16:27:26,Bathtub,Bathtub,ON,Pat_52,TakeShower
115,2008-11-21 16:27:28,Bathtub,Bathtub,ON,Pat_52,TakeShower
116,2008-11-21 16:27:31,Bathtub,Bathtub,ON,Pat_52,TakeShower
117,2008-11-21 16:27:33,Bathtub,Bathtub,ON,Pat_52,TakeShower
118,2008-11-21 16:27:35,Bathtub,Bathtub,ON,Pat_52,TakeShower
119,2008-11-21 16:27:36,Bathtub,Bathtub,ON,Pat_52,TakeShower
120,2008-11-21 16:27:39,Bathtub,Bathtub,ON,Pat_52,TakeShower
121,2008-11-21 16:27:41,Bathtub,Bathtub,ON,Pat_52,TakeShower
122,2008-11-21 16:27:43,Bathtub,Bathtub,ON,Pat_52,TakeShower
123,2008-11-21 16:27:46,Bathtub,Bathtub,ON,Pat_52,TakeShower
124,2008-11-21 16:27:50,Bathtub,Bathtub,ON,Pat_52,TakeShower
125,2008-11-21 16:27:54,Bathtub,Bathtub,ON,Pat_52,TakeShower
126,2008-11-21 16:27:55,Bathtub,Bathtub,ON,Pat_52,TakeShower
127,2008-11-21 16:27:58,Bathtub,Bathtub,ON,Pat_52,TakeShower
128,2008-11-21 16:28:00,Bathtub,Bathtub,ON,Pat_52,TakeShower
129,2008-11-21 16:28:01,Bathtub,Bathtub,ON,Pat_52,TakeShower
130,2008-11-21 16:28:05,Bathtub,Bathtub,ON,Pat_52,TakeShower
131,2008-11-21 16:28:08,Bathtub,Bathtub,ON,Pat_52,TakeShower
132,2008-11-21 16:28:10,Bathtub,Bathtub,ON,Pat_52,TakeShower
133,2008-11-21 16:28:14,Bathtub,Bathtub,ON,Pat_52,TakeShower
134,2008-11-21 16:28:15,Bathtub,Bathtub,ON,Pat_52,TakeShower
135,2008-11-21 16:28:19,Bathtub,Bathtub,ON,Pat_52,TakeShower
136,2008-11-21 16:28:34,Bathtub,Bathtub,ON,Pat_52,TakeShower
137,2008-11-21 16:28:38,Bathtub,Bathtub,ON,Pat_52,TakeShower
138,2008-11-21 16:28:42,Bathtub,Bathtub,ON,Pat_52,TakeShower
139,2008-11-21 16:28:55,Bathtub,Bathtub,ON,Pat_52,TakeShower
140,2008-11-21 16:29:00,Bathtub,Bathtub,ON,Pat_52,TakeShower
141,2008-11-21 16:29:05,Bathtub,Bathtub,ON,Pat_52,TakeShower
142,2008-11-21 16:29:07,Bathtub,Bathtub,ON,Pat_52,TakeShower
143,2008-11-21 16:29:19,Bathtub,Bathtub,ON,Pat_52,TakeShower
144,2008-11-21 16:29:28,Bathtub,Bathtub,ON,Pat_52,TakeShower
145,2008-11-21 16:30:22,BathroomDoor,BathroomDoor,ON,Other_Activity,GetDressed
146,2008-11-21 16:30:33,BedLeft,BedLeft,ON,Pat_31,GetDressed
147,2008-11-21 16:30:55,BedLeft,BedLeft,ON,Pat_31,GetDressed
148,2008-11-21 16:30:57,BedLeft,BedLeft,ON,Pat_31,GetDressed
149,2008-11-21 16:31:16,BedLeft,BedLeft,ON,Pat_31,GetDressed
150,2008-11-21 16:31:51,BedLeft,BedLeft,ON,Pat_31,GetDressed
151,2008-11-21 16:31:53,BedLeft,BedLeft,ON,Pat_31,GetDressed
152,2008-11-21 16:31:59,BedLeft,BedLeft,ON,Other_Activity,GetDressed
153,2008-11-21 16:32:12,Dresser,Dresser,ON,Other_Activity,GetDressed
154,2008-11-21 16:33:39,BathroomDoor,BathroomDoor,ON,Pat_29,None
155,2008-11-21 16:34:30,BedroomDoor,BedroomDoor,ON,Pat_29,None
156,2008-11-21 16:34:37,BathroomDoor,BathroomDoor,ON,Pat_117,None
157,2008-11-21 16:37:07,Couch,Couch,ON,Pat_117,None
158,2008-11-21 16:37:09,Couch,Couch,ON,Pat_117,None
159,2008-11-21 16:37:17,Couch,Couch,ON,Pat_117,None
160,2008-11-21 16:37:38,Couch,Couch,ON,Pat_117,None
161,2008-11-21 16:44:13,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
162,2008-11-21 17:29:27,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
163,2008-11-21 17:31:52,Fridge,Fridge,ON,Pat_14,None
164,2008-11-21 17:32:07,Fridge,Fridge,ON,Pat_14,None
165,2008-11-21 17:32:44,Fridge,Fridge,ON,Pat_14,None
166,2008-11-21 17:33:32,Fridge,Fridge,ON,Pat_14,None
167,2008-11-21 17:33:34,Fridge,Fridge,ON,Pat_14,None
168,2008-11-21 17:33:37,Fridge,Fridge,ON,Pat_14,None
169,2008-11-21 17:33:43,Fridge,Fridge,ON,Pat_14,None
170,2008-11-21 17:33:56,Fridge,Fridge,ON,Pat_14,None
171,2008-11-21 17:34:20,Fridge,Fridge,ON,Pat_14,None
172,2008-11-21 17:34:58,Fridge,Fridge,ON,Pat_14,None
173,2008-11-21 18:12:21,Couch,Couch,ON,Pat_4,None
174,2008-11-21 18:12:32,Couch,Couch,ON,Pat_4,None
175,2008-11-21 18:17:26,Couch,Couch,ON,Pat_4,BrushTeeth
176,2008-11-21 18:17:50,Couch,Couch,ON,Pat_4,BrushTeeth
177,2008-11-21 18:18:01,Couch,Couch,ON,Pat_4,BrushTeeth
178,2008-11-21 18:18:06,Couch,Couch,ON,Pat_4,BrushTeeth
179,2008-11-21 18:18:40,Couch,Couch,ON,Pat_4,BrushTeeth
180,2008-11-21 18:18:46,Couch,Couch,ON,Pat_4,BrushTeeth
181,2008-11-21 18:18:48,Couch,Couch,ON,Pat_4,BrushTeeth
182,2008-11-21 18:18:53,Couch,Couch,ON,Pat_4,BrushTeeth
183,2008-11-21 18:19:58,Couch,Couch,ON,Pat_4,BrushTeeth
184,2008-11-21 18:19:59,Bathtub,Bathtub,ON,Other_Activity,BrushTeeth
185,2008-11-21 18:20:00,Couch,Couch,ON,Pat_4,BrushTeeth
186,2008-11-21 18:20:04,Couch,Couch,ON,Pat_4,BrushTeeth
187,2008-11-21 18:20:11,Couch,Couch,ON,Pat_4,BrushTeeth
188,2008-11-21 18:20:22,Couch,Couch,ON,Pat_4,BrushTeeth
189,2008-11-21 18:20:46,Couch,Couch,ON,Pat_4,BrushTeeth
190,2008-11-21 18:20:53,SinkTop,SinkTop,ON,Pat_51,BrushTeeth
191,2008-11-21 18:20:59,Bathtub,Bathtub,ON,Pat_51,BrushTeeth
192,2008-11-21 18:21:23,Couch,Couch,ON,Other_Activity,BrushTeeth
193,2008-11-21 18:22:05,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
194,2008-11-21 18:22:06,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
195,2008-11-21 18:22:09,Bathtub,Bathtub,ON,Pat_2,UseToiletUpstairs
196,2008-11-21 18:22:13,Bathtub,Bathtub,ON,Pat_2,UseToiletUpstairs
197,2008-11-21 18:22:36,BathroomDoor,BathroomDoor,ON,Pat_113,UseToiletUpstairs
198,2008-11-21 18:23:16,Bathtub,Bathtub,ON,Pat_113,None
199,2008-11-21 18:24:06,SinkTop,SinkTop,ON,Pat_62,TakeMedication
200,2008-11-21 18:24:08,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Pat_62,TakeMedication
201,2008-11-21 18:24:47,BathroomDoor,BathroomDoor,ON,Pat_93,None
202,2008-11-21 18:24:52,BathroomDoor,BathroomDoor,ON,Pat_93,None
203,2008-11-21 18:26:33,Couch,Couch,ON,Pat_93,None
204,2008-11-21 18:27:38,Couch,Couch,ON,Pat_93,None
205,2008-11-21 18:28:22,Couch,Couch,ON,Pat_93,None
206,2008-11-21 18:31:03,Frontdoor,Frontdoor,ON,Pat_93,LeaveHouse
207,2008-11-21 19:15:21,Couch,Couch,ON,Pat_93,LeaveHouse
208,2008-11-21 19:23:16,Couch,Couch,ON,Pat_93,LeaveHouse
209,2008-11-21 19:25:30,Couch,Couch,ON,Pat_93,LeaveHouse
210,2008-11-21 19:40:49,Couch,Couch,ON,Pat_93,LeaveHouse
211,2008-11-21 19:40:52,Couch,Couch,ON,Pat_93,LeaveHouse
212,2008-11-21 21:21:49,Frontdoor,Frontdoor,ON,Pat_93,None
213,2008-11-21 21:23:36,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,None
214,2008-11-21 21:24:04,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_13,None
215,2008-11-21 21:30:53,Couch,Couch,ON,Pat_43,LeaveHouse
216,2008-11-21 21:30:54,Frontdoor,Frontdoor,ON,Pat_43,LeaveHouse
217,2008-11-21 21:32:17,Frontdoor,Frontdoor,ON,Pat_43,None
218,2008-11-21 22:04:39,Couch,Couch,ON,Pat_4,None
219,2008-11-21 22:09:15,Couch,Couch,ON,Pat_4,None
220,2008-11-21 22:29:27,Couch,Couch,ON,Pat_4,None
221,2008-11-21 22:29:31,Couch,Couch,ON,Pat_4,None
222,2008-11-21 22:30:43,Fridge,Fridge,ON,Pat_34,GetSnack
223,2008-11-21 22:30:44,Cutlery,Cutlery,ON,Pat_34,GetSnack
224,2008-11-21 22:30:46,Cutlery,Cutlery,ON,Pat_34,GetSnack
225,2008-11-21 22:30:50,Cutlery,Cutlery,ON,Pat_34,GetSnack
226,2008-11-21 22:31:14,Fridge,Fridge,ON,Pat_4,GetSnack
227,2008-11-21 23:01:13,Couch,Couch,ON,Pat_4,None
228,2008-11-21 23:22:14,Couch,Couch,ON,Pat_4,None
229,2008-11-21 23:46:42,Couch,Couch,ON,Pat_4,None
230,2008-11-21 23:47:36,Couch,Couch,ON,Pat_4,None
231,2008-11-22 00:57:39,Couch,Couch,ON,Pat_4,Relax
232,2008-11-22 00:57:53,Couch,Couch,ON,Pat_4,Relax
233,2008-11-22 01:26:47,Couch,Couch,ON,Pat_4,Relax
234,2008-11-22 01:27:34,Couch,Couch,ON,Pat_4,None
235,2008-11-22 01:27:45,Couch,Couch,ON,Pat_4,None
236,2008-11-22 01:27:54,Couch,Couch,ON,Pat_4,None
237,2008-11-22 01:28:01,Couch,Couch,ON,Pat_4,None
238,2008-11-22 01:28:05,Couch,Couch,ON,Pat_4,None
239,2008-11-22 01:28:07,Couch,Couch,ON,Pat_4,None
240,2008-11-22 01:28:12,BathroomDoor,BathroomDoor,ON,Pat_4,None
241,2008-11-22 01:28:26,Couch,Couch,ON,Pat_60,UseToiletUpstairs
242,2008-11-22 01:28:37,BathroomDoor,BathroomDoor,ON,Pat_60,UseToiletUpstairs
243,2008-11-22 01:28:50,Couch,Couch,ON,Pat_60,UseToiletUpstairs
244,2008-11-22 01:28:55,BathroomDoor,BathroomDoor,ON,Pat_60,UseToiletUpstairs
245,2008-11-22 01:29:11,Couch,Couch,ON,Pat_4,None
246,2008-11-22 01:29:30,Couch,Couch,ON,Pat_4,BrushTeeth
247,2008-11-22 01:29:32,Couch,Couch,ON,Pat_4,BrushTeeth
248,2008-11-22 01:29:56,SinkTop,SinkTop,ON,Pat_62,BrushTeeth
249,2008-11-22 01:30:01,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Pat_62,BrushTeeth
250,2008-11-22 01:32:28,Bathtub,Bathtub,ON,Other_Activity,BrushTeeth
251,2008-11-22 01:32:45,Couch,Couch,ON,Pat_4,BrushTeeth
252,2008-11-22 01:32:56,Couch,Couch,ON,Pat_4,BrushTeeth
253,2008-11-22 01:33:21,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
254,2008-11-22 01:33:32,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
255,2008-11-22 01:33:43,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
256,2008-11-22 01:33:53,Bathtub,Bathtub,ON,Pat_6,None
257,2008-11-22 01:33:55,Bathtub,Bathtub,ON,Pat_6,None
258,2008-11-22 01:33:57,Bathtub,Bathtub,ON,Pat_6,None
259,2008-11-22 01:34:19,BathroomDoor,BathroomDoor,ON,Pat_12,None
260,2008-11-22 01:34:24,BathroomDoor,BathroomDoor,ON,Pat_12,None
261,2008-11-22 01:34:41,BathroomDoor,BathroomDoor,ON,Pat_12,None
262,2008-11-22 01:36:18,Couch,Couch,ON,Other_Activity,None
263,2008-11-22 01:36:42,BedroomDoor,BedroomDoor,ON,Other_Activity,GoToBed
264,2008-11-22 01:38:17,BedRight,BedRight,ON,Pat_0,GoToBed
265,2008-11-22 01:38:54,BedRight,BedRight,ON,Pat_0,GoToBed
266,2008-11-22 01:38:57,BedRight,BedRight,ON,Pat_0,GoToBed
267,2008-11-22 01:39:38,BedRight,BedRight,ON,Pat_0,GoToBed
268,2008-11-22 01:39:44,Couch,Couch,ON,Other_Activity,GoToBed
269,2008-11-22 01:39:50,BedRight,BedRight,ON,Pat_0,GoToBed
270,2008-11-22 01:39:57,BedRight,BedRight,ON,Pat_0,GoToBed
271,2008-11-22 01:40:55,Couch,Couch,ON,Pat_147,GoToBed
272,2008-11-22 01:42:48,BedRight,BedRight,ON,Pat_147,GoToBed
273,2008-11-22 01:42:57,Couch,Couch,ON,Pat_4,GoToBed
274,2008-11-22 01:44:47,Couch,Couch,ON,Pat_4,GoToBed
275,2008-11-22 01:54:07,Couch,Couch,ON,Pat_4,GoToBed
276,2008-11-22 01:54:12,Couch,Couch,ON,Pat_4,GoToBed
277,2008-11-22 01:55:12,Couch,Couch,ON,Pat_4,GoToBed
278,2008-11-22 01:59:47,Couch,Couch,ON,Pat_4,GoToBed
279,2008-11-22 02:01:05,BedRight,BedRight,ON,Pat_0,GoToBed
280,2008-11-22 02:09:55,BedRight,BedRight,ON,Pat_0,GoToBed
281,2008-11-22 02:10:01,BedRight,BedRight,ON,Other_Activity,GoToBed
282,2008-11-22 02:16:06,Couch,Couch,ON,Pat_147,GoToBed
283,2008-11-22 02:18:32,BedRight,BedRight,ON,Pat_147,GoToBed
284,2008-11-22 02:22:07,Couch,Couch,ON,Pat_4,GoToBed
285,2008-11-22 02:49:41,Couch,Couch,ON,Pat_4,GoToBed
286,2008-11-22 02:57:24,Couch,Couch,ON,Pat_4,GoToBed
287,2008-11-22 03:02:28,BedRight,BedRight,ON,Pat_0,GoToBed
288,2008-11-22 03:02:29,BedRight,BedRight,ON,Pat_0,GoToBed
289,2008-11-22 03:02:34,BedRight,BedRight,ON,Pat_0,GoToBed
290,2008-11-22 03:02:35,BedRight,BedRight,ON,Pat_0,GoToBed
291,2008-11-22 03:02:41,BedRight,BedRight,ON,Pat_0,GoToBed
292,2008-11-22 03:02:44,BedRight,BedRight,ON,Pat_0,GoToBed
293,2008-11-22 03:02:45,BedRight,BedRight,ON,Pat_0,GoToBed
294,2008-11-22 03:02:47,BedRight,BedRight,ON,Pat_0,GoToBed
295,2008-11-22 03:02:51,BedRight,BedRight,ON,Pat_0,GoToBed
296,2008-11-22 03:02:53,BedRight,BedRight,ON,Pat_0,GoToBed
297,2008-11-22 03:02:56,BedRight,BedRight,ON,Pat_0,GoToBed
298,2008-11-22 03:02:58,BedRight,BedRight,ON,Pat_0,GoToBed
299,2008-11-22 03:03:00,BedRight,BedRight,ON,Pat_0,GoToBed
300,2008-11-22 03:03:02,BedRight,BedRight,ON,Pat_0,GoToBed
301,2008-11-22 03:03:04,BedRight,BedRight,ON,Pat_0,GoToBed
302,2008-11-22 03:03:06,BedRight,BedRight,ON,Pat_0,GoToBed
303,2008-11-22 03:03:08,BedRight,BedRight,ON,Pat_0,GoToBed
304,2008-11-22 03:03:11,BedRight,BedRight,ON,Pat_0,GoToBed
305,2008-11-22 03:03:14,BedRight,BedRight,ON,Pat_0,GoToBed
306,2008-11-22 03:03:16,BedRight,BedRight,ON,Pat_0,GoToBed
307,2008-11-22 03:03:19,BedRight,BedRight,ON,Pat_0,GoToBed
308,2008-11-22 03:03:22,BedRight,BedRight,ON,Pat_0,GoToBed
309,2008-11-22 03:03:26,BedRight,BedRight,ON,Pat_0,GoToBed
310,2008-11-22 03:03:31,BedRight,BedRight,ON,Pat_0,GoToBed
311,2008-11-22 03:03:33,BedRight,BedRight,ON,Pat_0,GoToBed
312,2008-11-22 03:03:35,BedRight,BedRight,ON,Pat_0,GoToBed
313,2008-11-22 03:03:44,BedRight,BedRight,ON,Pat_0,GoToBed
314,2008-11-22 03:03:46,BedRight,BedRight,ON,Pat_0,GoToBed
315,2008-11-22 03:03:51,BedRight,BedRight,ON,Pat_0,GoToBed
316,2008-11-22 03:03:54,BedRight,BedRight,ON,Pat_0,GoToBed
317,2008-11-22 03:04:00,BedRight,BedRight,ON,Pat_0,GoToBed
318,2008-11-22 03:04:06,BedRight,BedRight,ON,Pat_0,GoToBed
319,2008-11-22 03:04:08,BedRight,BedRight,ON,Pat_0,GoToBed
320,2008-11-22 03:04:12,BedRight,BedRight,ON,Pat_0,GoToBed
321,2008-11-22 03:04:15,BedRight,BedRight,ON,Pat_0,GoToBed
322,2008-11-22 03:04:23,BedRight,BedRight,ON,Pat_0,GoToBed
323,2008-11-22 03:04:25,BedRight,BedRight,ON,Pat_0,GoToBed
324,2008-11-22 03:04:27,BedRight,BedRight,ON,Pat_0,GoToBed
325,2008-11-22 03:04:32,BedRight,BedRight,ON,Pat_0,GoToBed
326,2008-11-22 03:04:36,BedRight,BedRight,ON,Pat_0,GoToBed
327,2008-11-22 03:04:38,BedRight,BedRight,ON,Pat_0,GoToBed
328,2008-11-22 03:04:40,BedRight,BedRight,ON,Pat_0,GoToBed
329,2008-11-22 03:04:43,BedRight,BedRight,ON,Pat_0,GoToBed
330,2008-11-22 03:04:51,BedRight,BedRight,ON,Pat_0,GoToBed
331,2008-11-22 03:04:56,BedRight,BedRight,ON,Pat_0,GoToBed
332,2008-11-22 03:04:58,BedRight,BedRight,ON,Pat_0,GoToBed
333,2008-11-22 03:05:02,BedRight,BedRight,ON,Pat_0,GoToBed
334,2008-11-22 03:05:03,BedRight,BedRight,ON,Pat_0,GoToBed
335,2008-11-22 03:05:07,BedRight,BedRight,ON,Pat_0,GoToBed
336,2008-11-22 03:05:10,BedRight,BedRight,ON,Pat_0,GoToBed
337,2008-11-22 03:05:13,BedRight,BedRight,ON,Pat_0,GoToBed
338,2008-11-22 03:05:17,BedRight,BedRight,ON,Pat_0,GoToBed
