id,timestamp,date,time,sensor,action,event,pattern,activity
92,2008-11-20 01:52:37,2008-11-20,01:52:37,BedRight,BedRight,ON,Other_Activity,None
93,2008-11-20 01:52:41,2008-11-20,01:52:41,BedRight,BedRight,ON,Other_Activity,None
94,2008-11-20 01:52:45,2008-11-20,01:52:45,BedRight,BedRight,ON,Other_Activity,None
95,2008-11-20 01:52:57,2008-11-20,01:52:57,BedRight,BedRight,ON,Other_Activity,None
96,2008-11-20 01:53:51,2008-11-20,01:53:51,BedRight,BedRight,ON,Other_Activity,None
97,2008-11-20 01:55:10,2008-11-20,01:55:10,BedRight,BedRight,ON,Other_Activity,None
98,2008-11-20 01:55:12,2008-11-20,01:55:12,BedRight,BedRight,ON,Other_Activity,None
99,2008-11-20 01:55:15,2008-11-20,01:55:15,BedRight,BedRight,ON,Other_Activity,None
100,2008-11-20 01:55:18,2008-11-20,01:55:18,BedRight,BedRight,ON,Other_Activity,None
101,2008-11-20 01:55:28,2008-11-20,01:55:28,BedRight,BedRight,ON,Other_Activity,None
102,2008-11-20 01:55:32,2008-11-20,01:55:32,BedRight,BedRight,ON,Other_Activity,None
103,2008-11-20 01:55:37,2008-11-20,01:55:37,BedRight,BedRight,ON,Other_Activity,None
104,2008-11-20 01:55:41,2008-11-20,01:55:41,BedRight,BedRight,ON,Other_Activity,None
105,2008-11-20 01:55:46,2008-11-20,01:55:46,BedRight,BedRight,ON,Other_Activity,None
106,2008-11-20 01:55:51,2008-11-20,01:55:51,BedRight,BedRight,ON,Other_Activity,None
107,2008-11-20 01:55:54,2008-11-20,01:55:54,BedRight,BedRight,ON,Other_Activity,None
108,2008-11-20 01:56:34,2008-11-20,01:56:34,BedRight,BedRight,ON,Other_Activity,None
109,2008-11-20 01:57:34,2008-11-20,01:57:34,BedRight,BedRight,ON,Other_Activity,None
110,2008-11-20 01:57:37,2008-11-20,01:57:37,BedRight,BedRight,ON,Other_Activity,None
111,2008-11-20 01:57:40,2008-11-20,01:57:40,BedRight,BedRight,ON,Other_Activity,None
112,2008-11-20 01:57:43,2008-11-20,01:57:43,BedRight,BedRight,ON,Other_Activity,None
113,2008-11-20 01:57:47,2008-11-20,01:57:47,BedRight,BedRight,ON,Other_Activity,None
114,2008-11-20 01:57:50,2008-11-20,01:57:50,BedRight,BedRight,ON,Other_Activity,None
115,2008-11-20 01:57:53,2008-11-20,01:57:53,BedRight,BedRight,ON,Other_Activity,None
116,2008-11-20 01:58:13,2008-11-20,01:58:13,BedRight,BedRight,ON,Other_Activity,None
117,2008-11-20 01:58:15,2008-11-20,01:58:15,BedRight,BedRight,ON,Other_Activity,None
118,2008-11-20 01:58:18,2008-11-20,01:58:18,BedRight,BedRight,ON,Other_Activity,None
119,2008-11-20 01:58:20,2008-11-20,01:58:20,BedRight,BedRight,ON,Other_Activity,None
120,2008-11-20 01:58:22,2008-11-20,01:58:22,BedRight,BedRight,ON,Other_Activity,None
121,2008-11-20 02:00:05,2008-11-20,02:00:05,BedRight,BedRight,ON,Other_Activity,None
122,2008-11-20 02:00:47,2008-11-20,02:00:47,BedRight,BedRight,ON,Other_Activity,None
123,2008-11-20 02:00:49,2008-11-20,02:00:49,BedRight,BedRight,ON,Other_Activity,None
124,2008-11-20 02:01:19,2008-11-20,02:01:19,BedRight,BedRight,ON,Other_Activity,None
125,2008-11-20 02:08:22,2008-11-20,02:08:22,BedRight,BedRight,ON,Other_Activity,None
126,2008-11-20 02:08:58,2008-11-20,02:08:58,BedRight,BedRight,ON,Other_Activity,None
127,2008-11-20 02:09:00,2008-11-20,02:09:00,BedRight,BedRight,ON,Other_Activity,None
128,2008-11-20 02:09:04,2008-11-20,02:09:04,BedRight,BedRight,ON,Other_Activity,None
129,2008-11-20 02:09:29,2008-11-20,02:09:29,BedRight,BedRight,ON,Other_Activity,None
130,2008-11-20 02:09:44,2008-11-20,02:09:44,BedRight,BedRight,ON,Other_Activity,None
131,2008-11-20 02:09:47,2008-11-20,02:09:47,BedRight,BedRight,ON,Other_Activity,None
132,2008-11-20 02:09:50,2008-11-20,02:09:50,BedRight,BedRight,ON,Other_Activity,None
133,2008-11-20 02:09:54,2008-11-20,02:09:54,BedRight,BedRight,ON,Other_Activity,None
134,2008-11-20 02:09:57,2008-11-20,02:09:57,BedRight,BedRight,ON,Other_Activity,None
135,2008-11-20 02:10:01,2008-11-20,02:10:01,BedRight,BedRight,ON,Other_Activity,None
136,2008-11-20 02:10:07,2008-11-20,02:10:07,BedRight,BedRight,ON,Other_Activity,None
137,2008-11-20 02:10:10,2008-11-20,02:10:10,BedRight,BedRight,ON,Other_Activity,None
138,2008-11-20 02:10:18,2008-11-20,02:10:18,BedRight,BedRight,ON,Other_Activity,None
139,2008-11-20 02:10:21,2008-11-20,02:10:21,BedRight,BedRight,ON,Other_Activity,None
140,2008-11-20 02:10:23,2008-11-20,02:10:23,BedRight,BedRight,ON,Other_Activity,None
141,2008-11-20 02:10:57,2008-11-20,02:10:57,BedRight,BedRight,ON,Other_Activity,None
142,2008-11-20 02:11:26,2008-11-20,02:11:26,BedRight,BedRight,ON,Other_Activity,None
143,2008-11-20 02:11:30,2008-11-20,02:11:30,BedRight,BedRight,ON,Other_Activity,None
144,2008-11-20 02:11:50,2008-11-20,02:11:50,BedRight,BedRight,ON,Other_Activity,None
145,2008-11-20 02:11:52,2008-11-20,02:11:52,BedRight,BedRight,ON,Other_Activity,None
146,2008-11-20 02:12:17,2008-11-20,02:12:17,BedRight,BedRight,ON,Other_Activity,None
147,2008-11-20 02:12:48,2008-11-20,02:12:48,BedRight,BedRight,ON,Other_Activity,None
148,2008-11-20 02:12:52,2008-11-20,02:12:52,BedRight,BedRight,ON,Other_Activity,None
149,2008-11-20 02:12:53,2008-11-20,02:12:53,BedRight,BedRight,ON,Other_Activity,None
150,2008-11-20 02:12:55,2008-11-20,02:12:55,BedRight,BedRight,ON,Other_Activity,None
151,2008-11-20 02:12:57,2008-11-20,02:12:57,BedRight,BedRight,ON,Other_Activity,None
152,2008-11-20 02:12:59,2008-11-20,02:12:59,BedRight,BedRight,ON,Other_Activity,None
153,2008-11-20 02:13:03,2008-11-20,02:13:03,BedRight,BedRight,ON,Other_Activity,None
154,2008-11-20 02:13:05,2008-11-20,02:13:05,BedRight,BedRight,ON,Other_Activity,None
155,2008-11-20 02:13:07,2008-11-20,02:13:07,BedRight,BedRight,ON,Other_Activity,None
156,2008-11-20 02:13:09,2008-11-20,02:13:09,BedRight,BedRight,ON,Other_Activity,None
157,2008-11-20 02:13:12,2008-11-20,02:13:12,BedRight,BedRight,ON,Other_Activity,None
158,2008-11-20 02:13:15,2008-11-20,02:13:15,BedRight,BedRight,ON,Other_Activity,None
159,2008-11-20 02:13:18,2008-11-20,02:13:18,BedRight,BedRight,ON,Other_Activity,None
160,2008-11-20 02:13:19,2008-11-20,02:13:19,BedRight,BedRight,ON,Other_Activity,None
161,2008-11-20 02:13:31,2008-11-20,02:13:31,BedRight,BedRight,ON,Other_Activity,None
162,2008-11-20 02:13:33,2008-11-20,02:13:33,BedRight,BedRight,ON,Other_Activity,None
163,2008-11-20 02:13:38,2008-11-20,02:13:38,BedRight,BedRight,ON,Other_Activity,None
164,2008-11-20 02:13:53,2008-11-20,02:13:53,BedRight,BedRight,ON,Other_Activity,None
165,2008-11-20 02:17:54,2008-11-20,02:17:54,BedRight,BedRight,ON,Other_Activity,None
166,2008-11-20 02:18:00,2008-11-20,02:18:00,BedRight,BedRight,ON,Other_Activity,None
167,2008-11-20 02:18:02,2008-11-20,02:18:02,BedRight,BedRight,ON,Other_Activity,None
168,2008-11-20 02:18:05,2008-11-20,02:18:05,BedRight,BedRight,ON,Other_Activity,None
169,2008-11-20 02:19:06,2008-11-20,02:19:06,BedRight,BedRight,ON,Other_Activity,None
170,2008-11-20 02:19:34,2008-11-20,02:19:34,BedRight,BedRight,ON,Other_Activity,None
171,2008-11-20 02:19:36,2008-11-20,02:19:36,BedRight,BedRight,ON,Other_Activity,None
172,2008-11-20 02:23:53,2008-11-20,02:23:53,BedRight,BedRight,ON,Other_Activity,None
173,2008-11-20 02:24:33,2008-11-20,02:24:33,BedRight,BedRight,ON,Other_Activity,None
174,2008-11-20 02:25:05,2008-11-20,02:25:05,BedRight,BedRight,ON,Other_Activity,None
175,2008-11-20 02:25:08,2008-11-20,02:25:08,BedRight,BedRight,ON,Other_Activity,None
176,2008-11-20 02:25:13,2008-11-20,02:25:13,BedRight,BedRight,ON,Other_Activity,None
177,2008-11-20 02:25:16,2008-11-20,02:25:16,BedRight,BedRight,ON,Other_Activity,None
178,2008-11-20 02:25:39,2008-11-20,02:25:39,BedRight,BedRight,ON,Other_Activity,None
179,2008-11-20 02:29:26,2008-11-20,02:29:26,BedRight,BedRight,ON,Other_Activity,None
180,2008-11-20 02:29:39,2008-11-20,02:29:39,BedRight,BedRight,ON,Other_Activity,None
181,2008-11-20 02:29:54,2008-11-20,02:29:54,BedRight,BedRight,ON,Other_Activity,None
182,2008-11-20 02:29:59,2008-11-20,02:29:59,BedRight,BedRight,ON,Other_Activity,None
183,2008-11-20 02:30:36,2008-11-20,02:30:36,BedRight,BedRight,ON,Other_Activity,None
184,2008-11-20 02:30:39,2008-11-20,02:30:39,BedRight,BedRight,ON,Other_Activity,None
185,2008-11-20 02:30:42,2008-11-20,02:30:42,BedRight,BedRight,ON,Other_Activity,None
186,2008-11-20 02:30:48,2008-11-20,02:30:48,BedRight,BedRight,ON,Other_Activity,None
187,2008-11-20 02:30:52,2008-11-20,02:30:52,BedRight,BedRight,ON,Other_Activity,None
188,2008-11-20 02:30:55,2008-11-20,02:30:55,BedRight,BedRight,ON,Other_Activity,None
189,2008-11-20 02:30:57,2008-11-20,02:30:57,BedRight,BedRight,ON,Other_Activity,None
190,2008-11-20 02:31:00,2008-11-20,02:31:00,BedRight,BedRight,ON,Other_Activity,None
191,2008-11-20 02:31:01,2008-11-20,02:31:01,BedRight,BedRight,ON,Other_Activity,None
192,2008-11-20 02:31:04,2008-11-20,02:31:04,BedRight,BedRight,ON,Other_Activity,None
193,2008-11-20 02:31:08,2008-11-20,02:31:08,BedRight,BedRight,ON,Other_Activity,None
194,2008-11-20 02:31:13,2008-11-20,02:31:13,BedRight,BedRight,ON,Other_Activity,None
195,2008-11-20 02:31:15,2008-11-20,02:31:15,BedRight,BedRight,ON,Other_Activity,None
196,2008-11-20 02:31:17,2008-11-20,02:31:17,BedRight,BedRight,ON,Other_Activity,None
197,2008-11-20 02:31:21,2008-11-20,02:31:21,BedRight,BedRight,ON,Other_Activity,None
198,2008-11-20 02:32:27,2008-11-20,02:32:27,BedRight,BedRight,ON,Other_Activity,None
199,2008-11-20 02:33:51,2008-11-20,02:33:51,BedRight,BedRight,ON,Other_Activity,None
200,2008-11-20 02:33:54,2008-11-20,02:33:54,BedRight,BedRight,ON,Other_Activity,None
201,2008-11-20 02:33:57,2008-11-20,02:33:57,BedRight,BedRight,ON,Other_Activity,None
202,2008-11-20 02:33:59,2008-11-20,02:33:59,BedRight,BedRight,ON,Other_Activity,None
203,2008-11-20 02:34:01,2008-11-20,02:34:01,BedRight,BedRight,ON,Other_Activity,None
204,2008-11-20 02:34:04,2008-11-20,02:34:04,BedRight,BedRight,ON,Other_Activity,None
205,2008-11-20 02:34:06,2008-11-20,02:34:06,BedRight,BedRight,ON,Other_Activity,None
206,2008-11-20 02:34:09,2008-11-20,02:34:09,BedRight,BedRight,ON,Other_Activity,None
207,2008-11-20 02:34:24,2008-11-20,02:34:24,BedRight,BedRight,ON,Other_Activity,None
208,2008-11-20 02:34:32,2008-11-20,02:34:32,BedRight,BedRight,ON,Other_Activity,None
209,2008-11-20 02:34:33,2008-11-20,02:34:33,BedRight,BedRight,ON,Other_Activity,None
210,2008-11-20 02:34:35,2008-11-20,02:34:35,BedRight,BedRight,ON,Other_Activity,None
211,2008-11-20 02:34:54,2008-11-20,02:34:54,BedRight,BedRight,ON,Other_Activity,None
212,2008-11-20 02:35:06,2008-11-20,02:35:06,BedRight,BedRight,ON,Other_Activity,None
213,2008-11-20 02:36:54,2008-11-20,02:36:54,BedRight,BedRight,ON,Other_Activity,None
214,2008-11-20 02:37:35,2008-11-20,02:37:35,BedRight,BedRight,ON,Other_Activity,None
215,2008-11-20 02:37:41,2008-11-20,02:37:41,BedRight,BedRight,ON,Other_Activity,None
216,2008-11-20 02:37:44,2008-11-20,02:37:44,BedRight,BedRight,ON,Other_Activity,None
217,2008-11-20 02:37:47,2008-11-20,02:37:47,BedRight,BedRight,ON,Other_Activity,None
218,2008-11-20 02:38:04,2008-11-20,02:38:04,BedRight,BedRight,ON,Other_Activity,None
219,2008-11-20 02:38:12,2008-11-20,02:38:12,BedRight,BedRight,ON,Other_Activity,None
220,2008-11-20 02:38:21,2008-11-20,02:38:21,BedRight,BedRight,ON,Other_Activity,None
221,2008-11-20 02:38:25,2008-11-20,02:38:25,BedRight,BedRight,ON,Other_Activity,None
222,2008-11-20 02:38:28,2008-11-20,02:38:28,BedRight,BedRight,ON,Other_Activity,None
223,2008-11-20 02:38:37,2008-11-20,02:38:37,BedRight,BedRight,ON,Other_Activity,None
224,2008-11-20 02:38:40,2008-11-20,02:38:40,BedRight,BedRight,ON,Other_Activity,None
225,2008-11-20 02:38:44,2008-11-20,02:38:44,BedRight,BedRight,ON,Other_Activity,None
226,2008-11-20 02:38:46,2008-11-20,02:38:46,BedRight,BedRight,ON,Other_Activity,None
227,2008-11-20 02:38:47,2008-11-20,02:38:47,BedRight,BedRight,ON,Other_Activity,None
228,2008-11-20 02:38:50,2008-11-20,02:38:50,BedRight,BedRight,ON,Other_Activity,None
229,2008-11-20 02:38:53,2008-11-20,02:38:53,BedRight,BedRight,ON,Other_Activity,None
230,2008-11-20 02:38:56,2008-11-20,02:38:56,BedRight,BedRight,ON,Other_Activity,None
231,2008-11-20 02:38:59,2008-11-20,02:38:59,BedRight,BedRight,ON,Other_Activity,None
232,2008-11-20 02:39:01,2008-11-20,02:39:01,BedRight,BedRight,ON,Other_Activity,None
233,2008-11-20 02:39:06,2008-11-20,02:39:06,BedRight,BedRight,ON,Other_Activity,None
234,2008-11-20 02:39:10,2008-11-20,02:39:10,BedRight,BedRight,ON,Other_Activity,None
235,2008-11-20 02:39:13,2008-11-20,02:39:13,BedRight,BedRight,ON,Other_Activity,None
236,2008-11-20 02:39:14,2008-11-20,02:39:14,BedRight,BedRight,ON,Other_Activity,None
237,2008-11-20 02:39:21,2008-11-20,02:39:21,BedRight,BedRight,ON,Other_Activity,None
238,2008-11-20 02:39:23,2008-11-20,02:39:23,BedRight,BedRight,ON,Other_Activity,None
239,2008-11-20 02:39:26,2008-11-20,02:39:26,BedRight,BedRight,ON,Other_Activity,None
240,2008-11-20 02:39:30,2008-11-20,02:39:30,BedRight,BedRight,ON,Other_Activity,None
241,2008-11-20 02:39:34,2008-11-20,02:39:34,BedRight,BedRight,ON,Other_Activity,None
242,2008-11-20 02:39:36,2008-11-20,02:39:36,BedRight,BedRight,ON,Other_Activity,None
243,2008-11-20 02:39:40,2008-11-20,02:39:40,BedRight,BedRight,ON,Other_Activity,None
244,2008-11-20 02:39:43,2008-11-20,02:39:43,BedRight,BedRight,ON,Other_Activity,None
245,2008-11-20 02:39:45,2008-11-20,02:39:45,BedRight,BedRight,ON,Other_Activity,None
246,2008-11-20 02:39:49,2008-11-20,02:39:49,BedRight,BedRight,ON,Other_Activity,None
247,2008-11-20 02:39:51,2008-11-20,02:39:51,BedRight,BedRight,ON,Other_Activity,None
248,2008-11-20 02:39:53,2008-11-20,02:39:53,BedRight,BedRight,ON,Other_Activity,None
249,2008-11-20 02:39:55,2008-11-20,02:39:55,BedRight,BedRight,ON,Other_Activity,None
250,2008-11-20 02:39:56,2008-11-20,02:39:56,BedRight,BedRight,ON,Other_Activity,None
251,2008-11-20 02:39:58,2008-11-20,02:39:58,BedRight,BedRight,ON,Other_Activity,None
252,2008-11-20 02:40:02,2008-11-20,02:40:02,BedRight,BedRight,ON,Other_Activity,None
253,2008-11-20 02:40:05,2008-11-20,02:40:05,BedRight,BedRight,ON,Other_Activity,None
254,2008-11-20 02:40:07,2008-11-20,02:40:07,BedRight,BedRight,ON,Other_Activity,None
255,2008-11-20 02:40:09,2008-11-20,02:40:09,BedRight,BedRight,ON,Other_Activity,None
256,2008-11-20 02:40:14,2008-11-20,02:40:14,BedRight,BedRight,ON,Other_Activity,None
257,2008-11-20 02:40:15,2008-11-20,02:40:15,BedRight,BedRight,ON,Other_Activity,None
258,2008-11-20 02:40:25,2008-11-20,02:40:25,BedRight,BedRight,ON,Other_Activity,None
259,2008-11-20 02:40:29,2008-11-20,02:40:29,BedRight,BedRight,ON,Other_Activity,None
260,2008-11-20 02:40:35,2008-11-20,02:40:35,BedRight,BedRight,ON,Other_Activity,None
261,2008-11-20 02:40:37,2008-11-20,02:40:37,BedRight,BedRight,ON,Other_Activity,None
262,2008-11-20 02:40:42,2008-11-20,02:40:42,BedRight,BedRight,ON,Other_Activity,None
263,2008-11-20 02:40:46,2008-11-20,02:40:46,BedRight,BedRight,ON,Other_Activity,None
264,2008-11-20 02:40:48,2008-11-20,02:40:48,BedRight,BedRight,ON,Other_Activity,None
265,2008-11-20 02:40:59,2008-11-20,02:40:59,BedRight,BedRight,ON,Other_Activity,None
266,2008-11-20 02:41:30,2008-11-20,02:41:30,BedRight,BedRight,ON,Other_Activity,None
267,2008-11-20 02:41:33,2008-11-20,02:41:33,BedRight,BedRight,ON,Other_Activity,None
268,2008-11-20 02:41:38,2008-11-20,02:41:38,BedRight,BedRight,ON,Other_Activity,None
